depth	min68.2%	max68.2%	best	accrate
4.9	2443	3879	3157	-7456.38
4.91	2357	3812	3083	-7476.74
4.92	2275	3745	3008	-7495.58
4.93	2191	3679	2933	-7512.88
4.94	2108	3613	2858	-7528.66
4.95	2021	3547	2782	-7542.91
4.96	1938	3483	2707	-7555.63
4.97	1851	3418	2631	-7566.83
4.98	1766	3351	2556	-7576.49
4.99	1681	3285	2480	-7584.63
5	1597	3219	2404	-7591.24
5.01	1510	3151	2328	-7596.32
5.02	1423	3085	2252	-7599.88
5.03	1334	3019	2176	-7601.9
5.04	1250	2952	2100	-7602.4
5.05	1165	2886	2024	-7601.37
5.06	1079	2819	1948	-7598.81
5.07	994	2754	1872	-7594.72
5.08	906	2688	1796	-7589.11
5.09	822	2622	1720	-7581.96
5.1	736	2553	1645	-7573.29
5.11	651	2486	1569	-7563.09
5.12	564	2421	1493	-7551.36
5.13	478	2357	1418	-7538.1
5.14	391	2290	1342	-7523.32
5.15	303	2225	1267	-7507.01
5.16	219	2158	1192	-7489.17
5.17	133	2092	1117	-7469.8
5.18	49	2026	1042	-7448.9
5.19	-37	1963	968	-7426.47
5.2	-122	1901	894	-7402.52
5.21	-208	1836	820	-7377.04
5.22	-295	1772	746	-7350.03
5.23	-381	1708	672	-7321.49
5.24	-463	1642	599	-7291.42
5.25	-547	1580	526	-7259.83
5.26	-627	1517	454	-7226.7
5.27	-708	1455	381	-7192.05
5.28	-791	1392	309	-7155.87
5.29	-871	1331	238	-7118.17
5.3	-954	1273	167	-7078.93
5.31	-1033	1209	96	-7038.17
5.32	-1114	1149	26	-6995.88
5.33	-1194	1086	-44	-6952.05
5.34	-1273	1026	-114	-6906.71
5.35	-1352	969	-183	-6859.83
5.36	-1430	911	-252	-6811.43
5.37	-1505	850	-320	-6761.49
5.38	-1582	791	-387	-6710.03
5.39	-1663	736	-454	-6657.04
5.4	-1740	677	-521	-6602.53
5.41	-1817	621	-587	-6546.48
5.42	-1892	564	-652	-6488.91
5.43	-1966	505	-717	-6429.8
5.44	-2039	452	-782	-6369.17
5.45	-2114	399	-845	-6307.02
5.46	-2188	345	-908	-6243.33
5.47	-2261	290	-971	-6178.11
5.48	-2332	240	-1033	-6111.37
5.49	-2403	189	-1094	-6043.1
5.5	-2472	139	-1154	-5973.3
5.51	-2540	89	-1214	-5901.97
5.52	-2608	39	-1273	-5829.12
5.53	-2677	-11	-1331	-5754.74
5.54	-2745	-59	-1389	-5678.82
5.55	-2811	-108	-1446	-5601.38
5.56	-2874	-157	-1502	-5522.42
5.57	-2936	-203	-1557	-5441.92
5.58	-2997	-250	-1611	-5359.89
5.59	-3060	-297	-1665	-5276.34
5.6	-3120	-342	-1718	-5191.26
5.61	-3181	-386	-1770	-5104.65
5.62	-3241	-428	-1821	-5016.51
5.63	-3299	-470	-1871	-4926.85
5.64	-3357	-514	-1920	-4835.66
5.65	-3411	-557	-1968	-4742.93
5.66	-3465	-599	-2016	-4648.68
5.67	-3522	-639	-2062	-4552.91
5.68	-3574	-678	-2108	-4455.6
5.69	-3625	-715	-2152	-4356.77
5.7	-3676	-751	-2196	-4256.4
5.71	-3724	-784	-2238	-4154.51
5.72	-3771	-817	-2280	-4051.09
5.73	-3817	-850	-2321	-3946.15
5.74	-3864	-882	-2360	-3839.67
5.75	-3909	-915	-2398	-3731.67
5.76	-3954	-946	-2436	-3622.14
5.77	-3997	-978	-2472	-3511.08
5.78	-4038	-1009	-2507	-3398.49
5.79	-4079	-1039	-2541	-3284.37
5.8	-4119	-1066	-2574	-3168.73
5.81	-4156	-1091	-2606	-3051.55
5.82	-4193	-1116	-2636	-2932.85
5.83	-4228	-1140	-2665	-2812.62
5.84	-4264	-1165	-2694	-2690.87
5.85	-4297	-1186	-2720	-2567.58
5.86	-4327	-1206	-2746	-2442.77
5.87	-4357	-1223	-2771	-2316.43
5.88	-4385	-1241	-2794	-2188.56
5.89	-4413	-1254	-2816	-2059.16
5.9	-4437	-1269	-2836	-1928.23
5.91	-4462	-1284	-2855	-1795.78
5.92	-4487	-1298	-2873	-1661.8
5.93	-4506	-1309	-2890	-1526.29
5.94	-4524	-1318	-2905	-1389.25
5.95	-4541	-1328	-2919	-1250.68
5.96	-4557	-1336	-2932	-1110.59
5.97	-4572	-1343	-2943	-968.96
5.98	-4584	-1353	-2953	-825.81
5.99	-4595	-1360	-2961	-681.13
6	-4605	-1364	-2968	-534.92
6.01	-4613	-1368	-2973	-387.19
6.02	-4619	-1368	-2977	-237.92
6.03	-4623	-1366	-2979	-87.13
6.04	-4624	-1365	-2980	65.19
6.05	-4625	-1363	-2979	219.04
6.06	-4624	-1360	-2977	374.42
6.07	-4622	-1357	-2973	531.32
6.08	-4619	-1348	-2968	689.75
6.09	-4613	-1342	-2961	849.72
6.1	-4606	-1334	-2953	1011.21
6.11	-4598	-1324	-2943	1174.22
6.12	-4586	-1310	-2931	1338.77
6.13	-4573	-1296	-2918	1504.84
6.14	-4558	-1280	-2902	1672.45
6.15	-4541	-1261	-2886	1841.58
6.16	-4521	-1244	-2867	2012.24
6.17	-4498	-1225	-2847	2184.42
6.18	-4474	-1203	-2825	2358.14
6.19	-4451	-1180	-2802	2533.38
6.2	-4423	-1155	-2776	2710.15
6.21	-4395	-1131	-2749	2888.45
6.22	-4364	-1104	-2720	3068.28
6.23	-4334	-1075	-2690	3249.64
6.24	-4298	-1042	-2657	3432.52
6.25	-4261	-1009	-2623	3616.93
6.26	-4222	-976	-2587	3802.87
6.27	-4180	-939	-2549	3990.34
6.28	-4139	-902	-2509	4179.34
6.29	-4093	-864	-2467	4369.86
6.3	-4048	-825	-2423	4561.92
6.31	-3998	-784	-2378	4755.5
6.32	-3946	-741	-2330	4950.61
6.33	-3893	-694	-2281	5147.24
6.34	-3837	-647	-2229	5345.41
6.35	-3779	-598	-2176	5545.1
6.36	-3718	-546	-2120	5746.33
6.37	-3654	-494	-2063	5949.08
6.38	-3589	-440	-2003	6153.36
6.39	-3522	-384	-1942	6359.16
6.4	-3453	-326	-1878	6566.5
6.41	-3379	-268	-1813	6775.36
6.42	-3304	-206	-1745	6985.75
6.43	-3225	-144	-1675	7197.67
6.44	-3146	-80	-1603	7411.12
6.45	-3062	-14	-1529	7626.09
6.46	-2977	55	-1453	7842.6
6.47	-2889	126	-1374	8060.63
6.48	-2800	199	-1294	8280.19
6.49	-2709	272	-1211	8501.28
6.5	-2616	347	-1126	8723.9
6.51	-2519	424	-1039	8948.04
6.52	-2421	505	-949	9173.71
6.53	-2319	587	-857	9400.92
6.54	-2216	672	-763	9629.64
6.55	-2109	757	-667	9859.9
6.56	-1999	844	-568	10091.69
6.57	-1887	935	-467	10325
6.58	-1772	1027	-364	10559.84
6.59	-1655	1121	-259	10796.21
6.6	-1533	1217	-151	11034.11
6.61	-1411	1314	-40	11273.54
6.62	-1286	1414	72	11514.49
6.63	-1160	1517	188	11756.98
6.64	-1030	1621	305	12000.99
6.65	-894	1727	425	12246.53
6.66	-755	1837	548	12493.59
6.67	-615	1948	673	12742.19
6.68	-473	2062	800	12992.31
6.69	-327	2179	930	13243.97
6.7	-180	2297	1062	13497.15
6.71	-30	2418	1197	13751.85
6.72	123	2539	1335	14008.09
6.73	278	2665	1475	14265.86
6.74	436	2791	1618	14525.15
6.75	597	2919	1763	14785.97
6.76	761	3051	1911	15048.32
6.77	933	3185	2061	15312.2
6.78	1104	3320	2214	15577.6
6.79	1277	3461	2370	15844.54
6.8	1451	3602	2528	16113
6.81	1631	3745	2690	16382.99
6.82	1815	3889	2853	16654.51
6.83	2001	4036	3020	16927.55
6.84	2187	4185	3189	17202.13
6.85	2380	4338	3361	17478.23
6.86	2575	4491	3536	17755.86
6.87	2773	4648	3714	18035.02
6.88	2974	4808	3894	18315.71
6.89	3178	4968	4077	18597.92
6.9	3386	5133	4263	18881.67
6.91	3597	5298	4452	19166.94
6.92	3812	5466	4644	19453.74
6.93	4031	5638	4838	19742.07
6.94	4253	5811	5036	20031.92
6.95	4477	5988	5236	20323.31
6.96	4702	6168	5439	20616.22
6.97	4933	6350	5645	20910.66
6.98	5166	6535	5854	21206.63
6.99	5404	6722	6066	21504.13
7	5643	6914	6281	21803.15
7.01	5886	7107	6500	22103.71
7.02	6132	7304	6721	22405.79
7.03	6383	7503	6945	22709.4
7.04	6636	7705	7172	23014.54
7.05	6892	7907	7402	23311.54
7.06	7151	8114	7635	23561.74
7.07	7413	8324	7871	23755.49
7.08	7678	8532	8108	23892.78
7.09	7945	8744	8347	23973.6
7.1	8212	8957	8587	23997.97
7.11	8479	9173	8827	23965.87
7.12	8746	9389	9066	23877.32
7.13	9009	9604	9305	23732.3
7.14	9269	9819	9543	23530.82
7.15	9526	10034	9778	23272.89
7.16	9777	10248	10011	22958.49
7.17	10024	10459	10240	22587.64
7.18	10264	10670	10466	22160.32
7.19	10497	10879	10688	21676.54
7.2	10725	11088	10904	21136.3
7.21	10941	11294	11116	20539.61
7.22	11149	11496	11321	19886.45
7.23	11348	11695	11520	19176.83
7.24	11536	11892	11712	18410.75
7.25	11715	12080	11896	17599.97
7.26	11885	12261	12072	16791.5
7.27	12045	12438	12240	15997.11
7.28	12199	12607	12400	15216.79
7.29	12342	12768	12552	14450.55
7.3	12478	12919	12696	13698.37
7.31	12607	13064	12833	12960.27
7.32	12730	13201	12963	NA
