depth	min68.2%	max68.2%	best	accrate
5.26	6500	7115	6808	364.59
5.27	6504	7118	6812	364.59
5.28	6508	7122	6815	364.59
5.29	6512	7125	6819	364.59
5.3	6517	7128	6823	364.59
5.31	6521	7131	6826	364.59
5.32	6524	7135	6830	364.59
5.33	6528	7139	6834	364.59
5.34	6532	7143	6837	364.59
5.35	6536	7146	6841	364.59
5.36	6539	7150	6845	364.59
5.37	6541	7153	6848	364.59
5.38	6545	7156	6852	364.59
5.39	6549	7161	6856	364.59
5.4	6553	7164	6859	364.59
5.41	6556	7168	6863	364.59
5.42	6560	7172	6867	364.59
5.43	6563	7175	6870	364.59
5.44	6566	7179	6874	364.59
5.45	6571	7184	6877	364.59
5.46	6575	7188	6881	364.59
5.47	6578	7193	6885	364.59
5.48	6582	7196	6888	364.59
5.49	6585	7201	6892	364.59
5.5	6589	7205	6896	364.59
5.51	6592	7209	6899	364.59
5.52	6595	7212	6903	364.59
5.53	6598	7217	6907	364.59
5.54	6601	7221	6910	364.59
5.55	6604	7225	6914	364.59
5.56	6607	7229	6918	364.59
5.57	6610	7232	6921	364.59
5.58	6614	7236	6925	364.59
5.59	6618	7241	6928	364.59
5.6	6621	7245	6932	364.59
5.61	6625	7249	6936	364.59
5.62	6628	7253	6939	364.59
5.63	6632	7257	6943	364.59
5.64	6635	7260	6947	364.59
5.65	6639	7264	6950	364.59
5.66	6642	7268	6954	364.59
5.67	6645	7272	6958	364.59
5.68	6649	7275	6961	364.59
5.69	6652	7280	6965	364.59
5.7	6654	7284	6969	364.59
5.71	6657	7288	6972	364.59
5.72	6660	7292	6976	364.59
5.73	6663	7296	6980	364.59
5.74	6666	7300	6983	364.59
5.75	6669	7304	6987	364.59
5.76	6673	7309	6990	364.59
5.77	6675	7313	6994	364.59
5.78	6678	7317	6998	364.59
5.79	6681	7321	7001	364.59
5.8	6684	7325	7005	364.59
5.81	6687	7329	7009	364.59
5.82	6690	7333	7012	364.59
5.83	6693	7336	7016	364.59
5.84	6696	7341	7020	364.59
5.85	6698	7345	7023	364.59
5.86	6700	7349	7027	364.59
5.87	6703	7353	7031	364.59
5.88	6706	7356	7034	364.59
