depth	min68.2%	max68.2%	best	accrate
3.58	4720	5241	4974	1964.15
3.59	4740	5260	4994	1964.15
3.6	4760	5279	5013	1964.15
3.61	4781	5298	5033	1964.15
3.62	4801	5316	5052	1964.15
3.63	4821	5335	5072	1964.15
3.64	4841	5355	5092	1964.15
3.65	4862	5374	5111	1964.15
3.66	4882	5393	5131	1964.15
3.67	4901	5412	5151	1964.15
3.68	4922	5431	5170	1964.15
3.69	4942	5451	5190	1964.15
3.7	4962	5470	5210	1964.15
3.71	4983	5489	5229	1964.15
3.72	5003	5508	5249	1964.15
3.73	5023	5527	5269	1964.15
3.74	5043	5546	5288	1964.15
3.75	5064	5565	5308	1964.15
3.76	5084	5584	5327	1964.15
3.77	5104	5603	5347	1964.15
3.78	5125	5622	5367	1964.15
3.79	5145	5641	5386	1964.15
3.8	5165	5660	5406	1964.15
3.81	5185	5679	5426	1964.15
3.82	5205	5698	5445	1964.15
3.83	5225	5717	5465	1964.15
3.84	5246	5736	5485	1964.15
3.85	5266	5756	5504	1964.15
3.86	5286	5775	5524	1964.15
3.87	5306	5794	5544	1964.15
3.88	5327	5813	5563	1964.15
3.89	5347	5832	5583	1964.15
3.9	5367	5851	5602	1964.15
3.91	5387	5870	5622	1964.15
3.92	5407	5889	5642	1964.15
3.93	5427	5909	5661	1964.15
3.94	5448	5927	5681	1964.15
3.95	5468	5947	5701	1964.15
3.96	5488	5966	5720	1964.15
3.97	5508	5985	5740	1964.15
3.98	5529	6004	5760	1964.15
3.99	5549	6023	5779	1964.15
4	5569	6042	5799	1964.15
4.01	5589	6061	5819	1964.15
4.02	5609	6080	5838	1964.15
4.03	5629	6099	5858	1964.15
4.04	5649	6118	5877	1964.15
4.05	5670	6137	5897	1964.15
4.06	5689	6156	5917	1964.15
4.07	5709	6175	5936	1964.15
4.08	5729	6194	5956	1964.15
4.09	5750	6213	5976	1964.15
4.1	5770	6232	5995	1964.15
4.11	5790	6251	6015	1964.15
4.12	5811	6270	6035	1964.15
4.13	5831	6289	6054	1964.15
4.14	5851	6308	6074	1964.15
4.15	5871	6327	6093	1964.15
4.16	5892	6346	6113	1964.15
4.17	5912	6365	6133	1964.15
4.18	5932	6385	6152	1964.15
4.19	5952	6404	6172	1964.15
4.2	5973	6423	6192	1964.15
4.21	5993	6442	6211	1964.15
4.22	6013	6461	6231	1964.15
4.23	6033	6480	6251	1964.15
4.24	6053	6499	6270	1964.15
4.25	6073	6519	6290	1964.15
4.26	6093	6538	6310	1964.15
4.27	6113	6557	6329	1964.15
4.28	6133	6576	6349	1964.15
4.29	6153	6595	6368	1964.15
4.3	6173	6614	6388	1964.15
4.31	6193	6633	6408	1964.15
4.32	6213	6653	6427	1964.15
4.33	6233	6672	6447	1964.15
4.34	6253	6691	6467	1964.15
4.35	6273	6710	6486	1964.15
4.36	6294	6730	6506	1964.15
4.37	6314	6749	6526	1964.15
4.38	6334	6768	6545	1964.15
4.39	6354	6787	6565	1964.15
4.4	6374	6806	6585	1964.15
4.41	6395	6825	6604	1964.15
4.42	6415	6845	6624	1964.15
4.43	6435	6864	6643	1964.15
4.44	6454	6882	6663	1964.15
4.45	6475	6902	6683	1964.15
4.46	6495	6921	6702	1964.15
4.47	6515	6940	6722	1964.15
4.48	6535	6959	6742	1964.15
4.49	6556	6978	6761	1964.15
4.5	6575	6997	6781	1964.15
4.51	6595	7016	6801	1964.15
4.52	6615	7036	6820	1964.15
4.53	6636	7055	6840	1964.15
4.54	6656	7074	6860	1964.15
4.55	6676	7093	6879	1964.15
4.56	6696	7112	6899	1964.15
4.57	6716	7131	6918	1964.15
4.58	6736	7150	6938	1964.15
4.59	6756	7170	6958	1964.15
4.6	6777	7188	6977	1964.15
4.61	6797	7208	6997	1964.15
4.62	6817	7227	7017	1964.15
4.63	6837	7246	7036	1964.15
4.64	6857	7265	7056	1964.15
4.65	6877	7284	7076	1964.15
4.66	6897	7303	7095	1964.15
4.67	6917	7322	7115	1964.15
4.68	6937	7342	7134	1964.15
4.69	6957	7361	7154	1964.15
4.7	6978	7380	7174	1964.15
4.71	6998	7399	7193	1964.15
4.72	7018	7418	7213	1964.15
4.73	7039	7438	7233	1964.15
4.74	7059	7457	7252	1964.15
4.75	7079	7476	7272	1964.15
4.76	7099	7495	7292	1964.15
4.77	7119	7514	7311	1964.15
4.78	7139	7534	7331	1964.15
4.79	7159	7553	7351	1964.15
4.8	7180	7572	7370	1964.15
4.81	7200	7591	7390	1964.15
4.82	7220	7611	7409	1964.15
4.83	7241	7630	7429	1964.15
4.84	7261	7649	7449	1964.15
4.85	7281	7668	7468	1964.15
4.86	7301	7687	7488	1964.15
4.87	7321	7707	7508	1964.15
4.88	7341	7726	7527	1964.15
4.89	7361	7745	7547	1964.15
4.9	7381	7764	7567	1964.15
4.91	7401	7783	7586	1964.15
4.92	7421	7802	7606	1964.15
4.93	7441	7822	7626	1964.15
4.94	7461	7841	7645	1964.15
4.95	7481	7860	7665	1964.15
4.96	7501	7879	7684	1964.15
4.97	7521	7898	7704	1964.15
4.98	7541	7917	7724	1964.15
4.99	7561	7936	7743	1964.15
5	7581	7956	7763	1964.15
5.01	7602	7975	7783	1964.15
5.02	7622	7994	7802	1964.15
5.03	7642	8013	7822	1964.15
5.04	7662	8032	7842	1964.15
5.05	7682	8052	7861	1964.15
5.06	7702	8071	7881	1964.15
5.07	7722	8090	7901	1964.15
5.08	7742	8109	7920	1964.15
5.09	7763	8129	7940	1964.15
5.1	7783	8148	7959	1964.15
5.11	7803	8167	7979	1964.15
5.12	7823	8186	7999	1964.15
5.13	7842	8205	8018	1964.15
5.14	7862	8224	8038	1964.15
5.15	7882	8244	8058	1964.15
5.16	7902	8263	8077	1964.15
5.17	7922	8282	8097	1964.15
5.18	7942	8301	8117	1964.15
5.19	7962	8320	8136	1964.15
5.2	7983	8339	8156	1964.15
5.21	8003	8358	8175	1964.15
5.22	8023	8377	8195	1964.15
5.23	8043	8397	8215	1964.15
5.24	8063	8416	8234	1964.15
5.25	8083	8435	8254	1964.15
5.26	8103	8454	8274	1964.15
5.27	8122	8473	8293	1964.15
5.28	8142	8492	8313	1964.15
5.29	8162	8511	8333	1964.15
5.3	8182	8531	8352	1964.15
5.31	8202	8550	8372	1964.15
5.32	8222	8570	8392	1964.15
5.33	8242	8589	8411	1964.15
5.34	8263	8608	8431	1964.15
5.35	8282	8627	8450	1964.15
5.36	8303	8647	8470	1964.15
5.37	8323	8666	8490	1964.15
5.38	8343	8685	8509	1964.15
5.39	8363	8705	8529	1964.15
5.4	8383	8724	8549	1964.15
5.41	8403	8743	8568	1964.15
5.42	8423	8762	8588	1964.15
5.43	8443	8782	8608	1964.15
5.44	8463	8801	8627	1964.15
5.45	8483	8821	8647	1964.15
5.46	8503	8840	8667	1964.15
5.47	8523	8859	8686	1964.15
5.48	8543	8878	8706	1964.15
5.49	8563	8898	8725	1964.15
5.5	8584	8917	8745	1964.15
5.51	8603	8936	8765	1964.15
5.52	8623	8955	8784	1964.15
5.53	8643	8975	8804	1964.15
5.54	8663	8994	8824	1964.15
5.55	8684	9013	8843	1964.15
5.56	8703	9032	8863	1964.15
5.57	8723	9051	8883	1964.15
5.58	8743	9071	8902	1964.15
5.59	8763	9090	8922	1964.15
5.6	8783	9109	8942	1964.15
5.61	8803	9128	8961	1964.15
5.62	8823	9148	8981	1964.15
5.63	8842	9167	9000	1964.15
5.64	8862	9186	9020	1964.15
5.65	8882	9205	9040	1964.15
5.66	8902	9224	9059	1964.15
5.67	8922	9244	9079	1964.15
5.68	8943	9263	9099	1964.15
5.69	8962	9283	9118	1964.15
5.7	8982	9302	9138	1964.15
5.71	9002	9321	9158	1964.15
5.72	9022	9340	9177	1964.15
5.73	9042	9360	9197	1964.15
5.74	9062	9379	9216	1964.15
5.75	9082	9399	9236	1964.15
5.76	9101	9418	9256	1964.15
5.77	9122	9437	9275	1964.15
5.78	9141	9456	9295	1964.15
5.79	9161	9476	9315	1964.15
5.8	9181	9495	9334	1964.15
5.81	9201	9514	9354	1964.15
5.82	9221	9533	9374	1964.15
5.83	9241	9553	9393	1964.15
5.84	9261	9572	9413	1964.15
5.85	9281	9591	9433	1964.15
5.86	9301	9611	9452	1964.15
5.87	9320	9630	9472	1964.15
5.88	9341	9650	9491	1964.15
5.89	9361	9669	9511	1964.15
5.9	9380	9688	9531	1964.15
5.91	9401	9707	9550	1964.15
5.92	9420	9726	9570	1964.15
5.93	9441	9746	9590	1964.15
5.94	9460	9765	9609	1964.15
5.95	9480	9785	9629	1964.15
5.96	9500	9804	9649	1964.15
5.97	9520	9823	9668	1964.15
5.98	9540	9843	9688	1964.15
5.99	9560	9862	9708	1964.15
6	9580	9881	9727	1964.15
6.01	9600	9900	9747	1964.15
6.02	9619	9920	9766	1964.15
6.03	9639	9939	9786	1964.15
6.04	9659	9959	9806	1964.15
6.05	9679	9978	9825	1964.15
6.06	9699	9997	9845	1964.15
6.07	9718	10017	9865	1964.15
6.08	9738	10036	9884	1964.15
6.09	9758	10055	9904	1964.15
6.1	9778	10075	9924	1964.15
6.11	9798	10094	9943	1964.15
6.12	9818	10113	9963	1964.15
6.13	9838	10133	9983	1964.15
6.14	9857	10152	10002	1964.15
6.15	9876	10172	10022	1964.15
6.16	9897	10191	10041	1964.15
6.17	9917	10210	10061	1964.15
6.18	9937	10230	10081	1964.15
6.19	9957	10249	10100	1964.15
6.2	9977	10269	10120	1964.15
6.21	9997	10288	10140	1964.15
