depth	min68.2%	max68.2%	best	accrate
6.86	8587	10289	9396	6274.1
6.87	8662	10336	9459	6261.62
6.88	8736	10384	9521	6248.5
6.89	8810	10431	9584	6234.76
6.9	8885	10478	9646	6220.39
6.91	8958	10525	9708	6205.39
6.92	9034	10572	9770	6189.76
6.93	9107	10618	9832	6173.51
6.94	9182	10664	9894	6156.62
6.95	9256	10709	9955	6139.11
6.96	9329	10757	10017	6120.96
6.97	9404	10802	10078	6102.19
6.98	9479	10848	10139	6082.79
6.99	9553	10894	10200	6062.76
7	9626	10939	10261	6042.11
7.01	9698	10986	10321	6020.82
7.02	9773	11031	10381	5998.91
7.03	9845	11076	10441	5976.36
7.04	9918	11119	10501	5953.19
7.05	9991	11164	10560	5929.39
7.06	10062	11208	10620	5904.96
7.07	10133	11252	10679	5879.91
7.08	10203	11296	10738	5854.22
7.09	10275	11340	10796	5827.9
7.1	10344	11384	10854	5800.96
7.11	10413	11427	10912	5773.39
7.12	10484	11469	10970	5745.19
7.13	10556	11513	11028	5716.36
7.14	10626	11556	11085	5686.9
7.15	10697	11600	11142	5656.81
7.16	10768	11643	11198	5626.1
7.17	10838	11688	11254	5594.76
7.18	10908	11730	11310	5562.78
7.19	10982	11772	11366	5530.18
7.2	11053	11814	11421	5496.95
7.21	11124	11856	11476	5463.09
7.22	11198	11897	11531	5428.61
7.23	11266	11938	11585	5393.49
7.24	11329	11980	11639	5357.75
7.25	11388	12022	11693	5321.37
7.26	11445	12065	11746	5284.37
7.27	11504	12111	11799	5246.74
7.28	11563	12159	11851	5208.48
7.29	11620	12208	11903	5169.6
7.3	11675	12257	11955	5130.08
7.31	11729	12302	12006	5089.94
7.32	11784	12349	12057	NA
