depth	min68.2%	max68.2%	best	accrate
5.17	6465	7086	6777	363.48
5.18	6468	7090	6780	363.48
5.19	6471	7094	6784	363.48
5.2	6475	7097	6788	363.48
5.21	6477	7100	6791	363.48
5.22	6481	7103	6795	363.48
5.23	6485	7106	6799	363.48
5.24	6488	7110	6802	363.48
5.25	6492	7113	6806	363.48
5.26	6496	7116	6810	363.48
5.27	6500	7120	6813	363.48
5.28	6505	7123	6817	363.48
5.29	6508	7126	6820	363.48
5.3	6513	7129	6824	363.48
5.31	6517	7132	6828	363.48
5.32	6521	7136	6831	363.48
5.33	6525	7140	6835	363.48
5.34	6528	7143	6839	363.48
5.35	6532	7147	6842	363.48
5.36	6536	7151	6846	363.48
5.37	6540	7155	6849	363.48
5.38	6543	7159	6853	363.48
5.39	6547	7162	6857	363.48
5.4	6551	7165	6860	363.48
5.41	6555	7168	6864	363.48
5.42	6559	7172	6868	363.48
5.43	6562	7175	6871	363.48
5.44	6565	7178	6875	363.48
5.45	6570	7182	6879	363.48
5.46	6573	7186	6882	363.48
5.47	6576	7191	6886	363.48
5.48	6580	7195	6889	363.48
5.49	6584	7198	6893	363.48
5.5	6588	7202	6897	363.48
5.51	6592	7205	6900	363.48
5.52	6595	7209	6904	363.48
5.53	6598	7213	6908	363.48
5.54	6602	7217	6911	363.48
5.55	6606	7221	6915	363.48
5.56	6610	7225	6919	363.48
5.57	6614	7228	6922	363.48
5.58	6617	7232	6926	363.48
5.59	6620	7237	6929	363.48
5.6	6623	7241	6933	363.48
5.61	6627	7245	6937	363.48
5.62	6630	7250	6940	363.48
5.63	6634	7254	6944	363.48
5.64	6637	7258	6948	363.48
5.65	6641	7263	6951	363.48
5.66	6646	7267	6955	363.48
5.67	6649	7271	6959	363.48
5.68	6652	7275	6962	363.48
5.69	6655	7279	6966	363.48
5.7	6658	7283	6969	363.48
5.71	6661	7287	6973	363.48
5.72	6664	7291	6977	363.48
5.73	6668	7296	6980	363.48
5.74	6671	7300	6984	363.48
5.75	6675	7304	6988	363.48
5.76	6678	7309	6991	363.48
5.77	6681	7312	6995	363.48
5.78	6684	7316	6999	363.48
5.79	6686	7320	7002	363.48
5.8	6690	7323	7006	363.48
5.81	6694	7328	7009	363.48
5.82	6697	7332	7013	363.48
5.83	6700	7337	7017	363.48
5.84	6703	7340	7020	363.48
5.85	6706	7345	7024	363.48
5.86	6709	7350	7028	363.48
5.87	6711	7354	7031	363.48
5.88	6714	7358	7035	363.48
5.89	6717	7362	7039	363.48
5.9	6720	7366	7042	363.48
5.91	6723	7371	7046	363.48
5.92	6727	7375	7049	363.48
5.93	6729	7380	7053	363.48
5.94	6732	7384	7057	363.48
5.95	6735	7388	7060	363.48
5.96	6738	7393	7064	363.48
5.97	6741	7397	7068	363.48
5.98	6744	7402	7071	363.48
5.99	6747	7406	7075	363.48
6	6750	7410	7078	363.48
6.01	6753	7415	7082	363.48
6.02	6756	7418	7086	363.48
6.03	6759	7423	7089	363.48
6.04	6761	7427	7093	363.48
6.05	6764	7431	7097	363.48
6.06	6767	7435	7100	363.48
6.07	6771	7440	7104	363.48
6.08	6774	7444	7108	363.48
6.09	6777	7449	7111	363.48
6.1	6780	7454	7115	363.48
6.11	6783	7459	7118	363.48
6.12	6786	7463	7122	363.48
6.13	6789	7469	7126	363.48
6.14	6791	7473	7129	363.48
6.15	6794	7477	7133	363.48
6.16	6797	7482	7137	363.48
6.17	6800	7487	7140	363.48
6.18	6802	7491	7144	363.48
6.19	6804	7496	7148	363.48
6.2	6808	7502	7151	363.48
6.21	6810	7507	7155	363.48
6.22	6813	7512	7158	363.48
6.23	6816	7518	7162	363.48
6.24	6818	7522	7166	363.48
6.25	6821	7527	7169	363.48
6.26	6824	7532	7173	363.48
6.27	6826	7537	7177	363.48
6.28	6829	7541	7180	363.48
6.29	6832	7546	7184	363.48
6.3	6834	7551	7188	363.48
6.31	6836	7556	7191	363.48
6.32	6838	7561	7195	363.48
6.33	6841	7566	7198	363.48
6.34	6843	7570	7202	363.48
6.35	6846	7575	7206	363.48
6.36	6848	7581	7209	363.48
6.37	6851	7585	7213	363.48
6.38	6853	7589	7217	363.48
6.39	6856	7594	7220	363.48
6.4	6858	7599	7224	363.48
6.41	6861	7603	7228	363.48
6.42	6864	7607	7231	363.48
6.43	6866	7612	7235	363.48
6.44	6869	7615	7238	363.48
6.45	6871	7620	7242	363.48
6.46	6874	7624	7246	363.48
6.47	6877	7630	7249	363.48
6.48	6879	7634	7253	363.48
6.49	6881	7640	7257	363.48
6.5	6884	7644	7260	363.48
6.51	6887	7649	7264	363.48
6.52	6889	7654	7267	363.48
6.53	6891	7659	7271	363.48
6.54	6894	7663	7275	363.48
6.55	6896	7668	7278	363.48
6.56	6898	7673	7282	363.48
6.57	6900	7678	7286	363.48
6.58	6903	7683	7289	363.48
6.59	6906	7689	7293	363.48
6.6	6908	7693	7297	363.48
6.61	6910	7699	7300	363.48
6.62	6911	7703	7304	363.48
6.63	6914	7708	7307	363.48
6.64	6916	7713	7311	363.48
6.65	6919	7718	7315	363.48
6.66	6922	7723	7318	363.48
6.67	6925	7728	7322	363.48
6.68	6928	7734	7326	363.48
6.69	6929	7739	7329	363.48
6.7	6932	7744	7333	363.48
6.71	6934	7749	7337	363.48
6.72	6936	7755	7340	363.48
6.73	6939	7760	7344	363.48
6.74	6941	7766	7347	363.48
6.75	6943	7771	7351	363.48
6.76	6945	7775	7355	363.48
6.77	6947	7780	7358	363.48
6.78	6950	7786	7362	363.48
6.79	6952	7790	7366	363.48
6.8	6955	7795	7369	363.48
6.81	6957	7800	7373	363.48
6.82	6960	7805	7377	363.48
6.83	6962	7809	7380	363.48
6.84	6964	7815	7384	363.48
6.85	6967	7820	7387	363.48
6.86	6968	7827	7391	363.48
6.87	6970	7832	7395	363.48
6.88	6972	7837	7398	363.48
6.89	6974	7843	7402	363.48
6.9	6977	7849	7406	363.48
6.91	6979	7854	7409	363.48
6.92	6981	7859	7413	363.48
6.93	6985	7865	7417	363.48
6.94	6988	7870	7420	363.48
6.95	6990	7876	7424	363.48
6.96	6992	7881	7427	363.48
6.97	6994	7887	7431	363.48
6.98	6995	7892	7435	363.48
6.99	6997	7898	7438	363.48
7	6999	7902	7442	363.48
7.01	7000	7907	7446	363.48
7.02	7002	7913	7449	363.48
7.03	7004	7917	7453	363.48
7.04	7007	7923	7457	363.48
7.05	7010	7929	7460	22179.74
7.06	7253	8126	7682	22179.74
7.07	7497	8326	7904	22179.74
7.08	7740	8526	8126	22179.74
7.09	7983	8724	8347	22179.74
7.1	8226	8923	8569	22179.74
7.11	8469	9121	8791	22179.74
7.12	8710	9322	9013	22179.74
7.13	8951	9520	9235	22179.74
7.14	9191	9722	9456	22179.74
7.15	9432	9926	9678	22179.74
7.16	9671	10132	9900	22179.74
7.17	9907	10339	10122	22179.74
7.18	10144	10546	10344	22179.74
7.19	10377	10755	10565	22179.74
7.2	10607	10966	10787	22179.74
7.21	10833	11182	11009	22179.74
7.22	11059	11403	11231	22179.74
7.23	11278	11624	11452	22179.74
7.24	11496	11852	11674	22179.74
7.25	11710	12082	11896	15136.34
7.26	11888	12206	12047	15136.34
7.27	12064	12332	12199	15136.34
7.28	12239	12462	12350	15136.34
7.29	12409	12595	12502	15136.34
7.3	12572	12735	12653	15136.34
7.31	12727	12883	12804	15136.34
7.32	12872	13042	12956	NA
