depth	min68.2%	max68.2%	best	accrate
3.58	4634	5246	4945	2905.96
3.59	4665	5273	4974	2901.48
3.6	4697	5301	5003	2896.99
3.61	4727	5329	5032	2892.51
3.62	4757	5356	5060	2888.03
3.63	4788	5384	5089	2883.54
3.64	4820	5411	5118	2879.06
3.65	4852	5438	5147	2874.58
3.66	4882	5465	5176	2870.1
3.67	4914	5491	5204	2865.61
3.68	4943	5518	5233	2861.13
3.69	4973	5545	5262	2856.65
3.7	5004	5572	5290	2852.16
3.71	5034	5598	5319	2847.68
3.72	5064	5626	5347	2843.2
3.73	5094	5652	5376	2838.72
3.74	5123	5679	5404	2834.23
3.75	5153	5705	5432	2829.75
3.76	5184	5733	5461	2825.27
3.77	5214	5759	5489	2820.78
3.78	5243	5787	5517	2816.3
3.79	5273	5814	5545	2811.82
3.8	5303	5841	5573	2807.34
3.81	5333	5867	5602	2802.85
3.82	5363	5892	5630	2798.37
3.83	5393	5920	5658	2793.89
3.84	5422	5946	5686	2789.4
3.85	5451	5973	5713	2784.92
3.86	5479	6000	5741	2780.44
3.87	5508	6026	5769	2775.96
3.88	5537	6053	5797	2771.47
3.89	5565	6080	5825	2766.99
3.9	5595	6106	5852	2762.51
3.91	5624	6132	5880	2758.02
3.92	5653	6158	5907	2753.54
3.93	5682	6184	5935	2749.06
3.94	5711	6211	5962	2744.58
3.95	5740	6237	5990	2740.09
3.96	5769	6264	6017	2735.61
3.97	5797	6291	6045	2731.13
3.98	5825	6316	6072	2726.64
3.99	5853	6343	6099	2722.16
4	5881	6370	6126	2717.68
4.01	5909	6396	6154	2713.2
4.02	5937	6423	6181	2708.71
4.03	5965	6449	6208	2704.23
4.04	5994	6476	6235	2699.75
4.05	6022	6502	6262	2695.26
4.06	6050	6528	6289	2690.78
4.07	6079	6555	6316	2686.3
4.08	6107	6582	6343	2681.82
4.09	6135	6608	6369	2677.33
4.1	6162	6635	6396	2672.85
4.11	6188	6661	6423	2668.37
4.12	6216	6687	6450	2663.88
4.13	6243	6713	6476	2659.4
4.14	6270	6739	6503	2654.92
4.15	6297	6765	6529	2650.44
4.16	6324	6792	6556	2645.95
4.17	6351	6817	6582	2641.47
4.18	6378	6843	6609	2636.99
4.19	6404	6869	6635	2632.5
4.2	6431	6895	6661	2628.02
4.21	6458	6921	6688	2623.54
4.22	6485	6946	6714	2619.06
4.23	6511	6972	6740	2614.57
4.24	6537	6998	6766	2610.09
4.25	6564	7024	6792	2605.61
4.26	6591	7050	6818	2601.12
4.27	6619	7075	6844	2596.64
4.28	6645	7101	6870	2592.16
4.29	6671	7127	6896	2587.68
4.3	6696	7153	6922	2583.19
4.31	6722	7178	6948	2578.71
4.32	6749	7204	6974	2574.23
4.33	6775	7229	7000	2569.74
4.34	6801	7254	7025	2565.26
4.35	6826	7279	7051	2560.78
4.36	6852	7306	7077	2556.3
4.37	6879	7331	7102	2551.81
4.38	6905	7356	7128	2547.33
4.39	6931	7381	7153	2542.85
4.4	6957	7406	7179	2538.36
4.41	6982	7431	7204	2533.88
4.42	7008	7456	7229	2529.4
4.43	7033	7481	7255	2524.92
4.44	7058	7505	7280	2520.43
4.45	7085	7530	7305	2515.95
4.46	7111	7555	7330	2511.47
4.47	7136	7579	7355	2506.98
4.48	7161	7604	7380	2502.5
4.49	7187	7629	7405	2498.02
4.5	7212	7653	7430	2493.54
4.51	7237	7678	7455	2489.05
4.52	7262	7702	7480	2484.57
4.53	7287	7726	7505	2480.09
4.54	7312	7750	7530	2475.6
4.55	7337	7775	7555	2471.12
4.56	7361	7800	7579	2466.64
4.57	7386	7824	7604	2462.16
4.58	7411	7849	7629	2457.67
4.59	7436	7873	7653	2453.19
4.6	7460	7897	7678	2448.71
4.61	7485	7921	7702	2444.23
4.62	7509	7946	7727	2439.74
4.63	7534	7971	7751	2435.26
4.64	7559	7995	7775	2430.78
4.65	7584	8019	7800	2426.29
4.66	7607	8043	7824	2421.81
4.67	7631	8067	7848	2417.33
4.68	7656	8091	7872	2412.85
4.69	7680	8115	7896	2408.36
4.7	7704	8139	7921	2403.88
4.71	7728	8163	7945	2399.4
4.72	7753	8186	7969	2394.91
4.73	7777	8210	7993	2390.43
4.74	7801	8234	8016	2385.95
4.75	7825	8257	8040	2381.47
4.76	7850	8281	8064	2376.98
4.77	7874	8304	8088	2372.5
4.78	7899	8328	8112	2368.02
4.79	7923	8351	8135	2363.53
4.8	7947	8374	8159	2359.05
4.81	7972	8398	8183	2354.57
4.82	7996	8421	8206	2350.09
4.83	8020	8444	8230	2345.6
4.84	8043	8468	8253	2341.12
4.85	8067	8491	8276	2336.64
4.86	8092	8515	8300	2332.15
4.87	8115	8538	8323	2327.67
4.88	8139	8562	8346	2323.19
4.89	8163	8585	8370	2318.71
4.9	8185	8608	8393	2314.22
4.91	8208	8631	8416	2309.74
4.92	8232	8653	8439	2305.26
4.93	8255	8676	8462	2300.77
4.94	8277	8699	8485	2296.29
4.95	8301	8722	8508	2291.81
4.96	8324	8745	8531	2287.33
4.97	8347	8768	8554	2282.84
4.98	8369	8791	8577	2278.36
4.99	8392	8813	8599	2273.88
5	8415	8836	8622	2269.39
5.01	8437	8858	8645	2264.91
5.02	8460	8880	8668	2260.43
5.03	8484	8903	8690	2255.95
5.04	8507	8925	8713	2251.46
5.05	8529	8948	8735	2246.98
5.06	8552	8970	8758	2242.5
5.07	8574	8993	8780	2238.01
5.08	8597	9015	8803	2233.53
5.09	8620	9037	8825	2229.05
5.1	8644	9059	8847	2224.57
5.11	8667	9081	8869	2220.08
5.12	8688	9103	8892	2215.6
5.13	8711	9125	8914	2211.12
5.14	8733	9147	8936	2206.63
5.15	8756	9169	8958	2202.15
5.16	8779	9190	8980	2197.67
5.17	8801	9212	9002	2193.19
5.18	8823	9234	9024	2188.7
5.19	8845	9256	9046	2184.22
5.2	8867	9277	9068	2179.74
5.21	8889	9298	9089	2175.25
5.22	8911	9319	9111	2170.77
5.23	8933	9341	9133	2166.29
5.24	8955	9362	9154	2161.81
5.25	8977	9384	9176	2157.32
5.26	8999	9405	9198	2152.84
5.27	9020	9426	9219	2148.36
5.28	9041	9448	9241	2143.87
5.29	9062	9469	9262	2139.39
5.3	9084	9490	9284	2134.91
5.31	9106	9512	9305	2130.43
5.32	9127	9533	9326	2125.94
5.33	9149	9554	9347	2121.46
5.34	9170	9575	9369	2116.98
5.35	9192	9596	9390	2112.49
5.36	9213	9617	9411	2108.01
5.37	9234	9638	9432	2103.53
5.38	9255	9659	9453	2099.05
5.39	9276	9679	9474	2094.56
5.4	9297	9700	9495	2090.08
5.41	9318	9721	9516	2085.6
5.42	9339	9741	9537	2081.11
5.43	9360	9762	9558	2076.63
5.44	9381	9783	9578	2072.15
5.45	9403	9803	9599	2067.67
5.46	9424	9824	9620	2063.18
5.47	9444	9845	9640	2058.7
5.48	9464	9865	9661	2054.22
5.49	9485	9885	9681	2049.73
5.5	9506	9905	9702	2045.25
5.51	9527	9925	9722	2040.77
5.52	9547	9946	9743	2036.29
5.53	9567	9966	9763	2031.8
5.54	9588	9986	9784	2027.32
5.55	9608	10006	9804	2022.84
5.56	9629	10026	9824	2018.35
5.57	9649	10046	9844	2013.87
5.58	9670	10066	9864	2009.39
5.59	9691	10086	9884	2004.91
5.6	9711	10107	9904	2000.42
5.61	9730	10126	9925	1995.94
5.62	9751	10146	9944	1991.46
5.63	9771	10166	9964	1986.97
5.64	9792	10185	9984	1982.49
5.65	9811	10205	10004	1978.01
5.66	9831	10225	10024	1973.53
5.67	9850	10244	10044	1969.04
5.68	9871	10264	10063	1964.56
5.69	9890	10283	10083	1960.08
5.7	9910	10302	10103	1955.59
5.71	9930	10322	10122	1951.11
5.72	9950	10341	10142	1946.63
5.73	9969	10361	10161	1942.15
5.74	9989	10380	10180	1937.66
5.75	10008	10399	10200	1933.18
5.76	10028	10418	10219	1928.7
5.77	10047	10437	10238	1924.22
5.78	10066	10457	10258	1919.73
5.79	10085	10475	10277	1915.25
5.8	10105	10495	10296	1910.77
5.81	10124	10514	10315	1906.28
5.82	10144	10532	10334	1901.8
5.83	10163	10551	10353	1897.32
5.84	10182	10570	10372	1892.84
5.85	10201	10589	10391	1888.35
5.86	10219	10608	10410	1883.87
5.87	10239	10627	10429	1879.39
5.88	10258	10645	10448	1874.9
5.89	10277	10664	10466	1870.42
5.9	10295	10682	10485	1865.94
5.91	10314	10701	10504	1861.46
5.92	10333	10719	10522	1856.97
5.93	10352	10737	10541	1852.49
5.94	10371	10756	10559	1848.01
5.95	10389	10774	10578	1843.52
5.96	10408	10792	10596	1839.04
5.97	10427	10810	10615	1834.56
5.98	10446	10828	10633	1830.08
5.99	10465	10847	10651	1825.59
6	10483	10865	10670	1821.11
6.01	10501	10883	10688	1816.63
6.02	10520	10901	10706	1812.14
6.03	10539	10919	10724	1807.66
6.04	10557	10936	10742	1803.18
6.05	10576	10954	10760	1798.7
6.06	10593	10972	10778	1794.21
6.07	10611	10989	10796	1789.73
6.08	10629	11007	10814	1785.25
6.09	10648	11024	10832	1780.76
6.1	10666	11041	10850	1776.28
6.11	10684	11059	10868	1771.8
6.12	10702	11076	10885	1767.32
6.13	10720	11093	10903	1762.83
6.14	10738	11111	10921	1758.35
6.15	10756	11128	10938	1753.87
6.16	10774	11145	10956	1749.38
6.17	10792	11162	10973	1744.9
6.18	10810	11179	10991	1740.42
6.19	10827	11196	11008	1735.94
6.2	10845	11213	11025	1731.45
6.21	10862	11230	11043	1726.97
6.22	10880	11247	11060	1722.49
6.23	10898	11264	11077	1718
6.24	10915	11281	11094	1713.52
6.25	10932	11298	11112	1709.04
6.26	10950	11314	11129	1704.56
6.27	10967	11331	11146	1700.07
6.28	10984	11348	11163	1695.59
6.29	11002	11364	11180	1691.11
6.3	11019	11381	11197	1686.62
6.31	11037	11397	11213	1682.14
6.32	11054	11414	11230	1677.66
6.33	11071	11430	11247	1673.18
6.34	11089	11446	11264	1668.69
6.35	11105	11462	11280	1664.21
6.36	11122	11478	11297	1659.73
6.37	11140	11494	11314	1655.24
6.38	11157	11510	11330	1650.76
6.39	11174	11526	11347	1646.28
6.4	11190	11542	11363	1641.8
6.41	11207	11558	11380	1637.31
6.42	11224	11574	11396	1632.83
6.43	11241	11590	11412	1628.35
6.44	11258	11606	11429	1623.86
6.45	11274	11621	11445	1619.38
6.46	11291	11637	11461	1614.9
6.47	11307	11653	11477	1610.42
6.48	11324	11668	11493	1605.93
6.49	11340	11683	11509	1601.45
6.5	11356	11699	11525	1596.97
6.51	11373	11715	11541	1592.48
6.52	11390	11730	11557	1588
6.53	11406	11745	11573	1583.52
6.54	11423	11761	11589	1579.04
6.55	11439	11776	11605	1574.55
6.56	11456	11791	11620	1570.07
6.57	11472	11806	11636	1565.59
6.58	11488	11822	11652	1561.1
6.59	11504	11837	11667	1556.62
6.6	11520	11852	11683	1552.14
6.61	11536	11867	11699	1547.66
6.62	11552	11882	11714	1543.17
6.63	11568	11897	11729	1538.69
6.64	11584	11912	11745	1534.21
6.65	11600	11927	11760	1529.72
6.66	11615	11942	11775	1525.24
6.67	11631	11956	11791	1520.76
6.68	11647	11971	11806	1516.28
6.69	11663	11986	11821	1511.79
6.7	11678	12001	11836	1507.31
6.71	11694	12015	11851	1502.83
6.72	11710	12029	11866	1498.34
6.73	11725	12044	11881	1493.86
6.74	11742	12059	11896	1489.38
6.75	11757	12073	11911	1484.9
6.76	11773	12087	11926	1480.41
6.77	11788	12101	11941	1475.93
6.78	11804	12115	11956	1471.45
6.79	11819	12129	11970	1466.96
6.8	11835	12144	11985	1462.48
6.81	11850	12158	12000	1458
6.82	11865	12172	12014	1453.52
6.83	11881	12185	12029	1449.03
6.84	11897	12199	12043	1444.55
6.85	11912	12213	12058	1440.07
6.86	11927	12227	12072	1435.58
6.87	11942	12240	12086	1431.1
6.88	11957	12254	12101	1426.62
6.89	11973	12267	12115	1422.14
6.9	11987	12281	12129	1417.65
6.91	12003	12294	12143	1413.17
6.92	12018	12307	12157	1408.69
6.93	12033	12321	12172	1404.21
6.94	12048	12334	12186	1399.72
6.95	12063	12347	12200	1395.24
6.96	12078	12360	12214	1390.76
6.97	12093	12374	12227	1386.27
6.98	12108	12386	12241	1381.79
6.99	12123	12399	12255	1377.31
7	12137	12413	12269	1372.83
7.01	12152	12426	12283	1368.34
7.02	12167	12439	12296	1363.86
7.03	12182	12451	12310	1359.38
7.04	12196	12464	12324	1354.89
7.05	12210	12477	12337	2048
7.05	12210	12477	12337	1350.41
7.06	12225	12489	12351	1345.93
7.07	12239	12502	12364	1341.45
7.08	12254	12514	12377	1336.96
7.09	12268	12527	12391	1332.48
7.1	12282	12539	12404	1328
