depth	min68.2%	max68.2%	best	accrate
5.25	673	2584	1627	-8847.98
5.26	574	2505	1538	-8851.92
5.27	475	2428	1450	-8853.51
5.28	373	2352	1361	-8852.77
5.29	274	2274	1273	-8849.7
5.3	175	2197	1184	-8844.29
5.31	73	2117	1096	-8836.54
5.32	-28	2036	1008	-8826.46
5.33	-126	1959	919	-8814.04
5.34	-226	1883	831	-8799.28
5.35	-325	1807	743	-8782.19
5.36	-425	1732	655	-8762.76
5.37	-521	1656	568	-8741
5.38	-622	1580	480	-8716.9
5.39	-721	1503	393	-8690.46
5.4	-822	1428	306	-8661.69
5.41	-921	1352	220	-8630.58
5.42	-1019	1281	133	-8597.14
5.43	-1116	1208	47	-8561.36
5.44	-1213	1133	-38	-8523.24
5.45	-1313	1061	-124	-8482.79
5.46	-1409	988	-208	-8440
5.47	-1506	918	-293	-8394.87
5.48	-1599	847	-377	-8347.41
5.49	-1696	776	-460	-8297.62
5.5	-1796	704	-543	-8245.48
5.51	-1888	634	-626	-8191.01
5.52	-1982	563	-708	-8134.21
5.53	-2074	493	-789	-8075.07
5.54	-2167	426	-870	-8013.59
5.55	-2258	353	-950	-7949.78
5.56	-2349	285	-1029	-7883.63
5.57	-2439	218	-1108	-7815.14
5.58	-2531	152	-1186	-7744.32
5.59	-2618	84	-1264	-7671.16
5.6	-2704	19	-1340	-7595.67
5.61	-2792	-44	-1416	-7517.84
5.62	-2880	-110	-1492	-7437.67
5.63	-2967	-178	-1566	-7355.17
5.64	-3050	-243	-1639	-7270.33
5.65	-3133	-309	-1712	-7183.15
5.66	-3216	-371	-1784	-7093.64
5.67	-3298	-432	-1855	-7001.8
5.68	-3377	-490	-1925	-6907.61
5.69	-3456	-549	-1994	-6811.09
5.7	-3535	-604	-2062	-6712.24
5.71	-3613	-662	-2129	-6611.05
5.72	-3688	-720	-2195	-6507.52
5.73	-3762	-774	-2260	-6401.66
5.74	-3837	-829	-2324	-6293.46
5.75	-3909	-881	-2387	-6182.92
5.76	-3977	-934	-2449	-6070.05
5.77	-4044	-986	-2510	-5954.84
5.78	-4112	-1037	-2569	-5837.3
5.79	-4181	-1089	-2628	-5717.42
5.8	-4243	-1137	-2685	-5595.2
5.81	-4305	-1185	-2741	-5470.65
5.82	-4365	-1230	-2796	-5343.76
5.83	-4427	-1274	-2849	-5214.54
5.84	-4488	-1320	-2901	-5082.98
5.85	-4544	-1363	-2952	-4949.08
5.86	-4601	-1405	-3002	-4812.85
5.87	-4657	-1447	-3050	-4674.28
5.88	-4711	-1485	-3096	-4533.38
5.89	-4762	-1523	-3142	-4390.13
5.9	-4813	-1558	-3186	-4244.56
5.91	-4863	-1593	-3228	-4096.64
5.92	-4914	-1628	-3269	-3946.4
5.93	-4962	-1659	-3309	-3793.81
5.94	-5004	-1689	-3346	-3638.89
5.95	-5045	-1719	-3383	-3481.63
5.96	-5083	-1747	-3418	-3322.04
5.97	-5121	-1775	-3451	-3160.11
5.98	-5159	-1802	-3483	-2995.84
5.99	-5195	-1828	-3512	-2829.24
6	-5227	-1851	-3541	-2660.3
6.01	-5259	-1873	-3567	-2489.03
6.02	-5288	-1895	-3592	-2315.42
6.03	-5319	-1915	-3615	-2139.47
6.04	-5345	-1932	-3637	-1961.19
6.05	-5370	-1949	-3656	-1780.57
6.06	-5394	-1965	-3674	-1597.62
6.07	-5414	-1977	-3690	-1412.33
6.08	-5432	-1988	-3704	-1224.7
6.09	-5445	-1999	-3717	-1034.74
6.1	-5458	-2004	-3727	-842.44
6.11	-5469	-2008	-3735	-647.8
6.12	-5478	-2010	-3742	-450.83
6.13	-5485	-2010	-3746	-251.52
6.14	-5491	-2012	-3749	-49.88
6.15	-5496	-2009	-3749	154.1
6.16	-5497	-2006	-3748	360.42
6.17	-5494	-2002	-3744	569.07
6.18	-5489	-1994	-3739	780.05
6.19	-5483	-1984	-3731	993.38
6.2	-5475	-1973	-3721	1209.04
6.21	-5464	-1961	-3709	1427.03
6.22	-5451	-1945	-3694	1647.37
6.23	-5436	-1929	-3678	1870.03
6.24	-5416	-1910	-3659	2095.04
6.25	-5394	-1890	-3638	2322.38
6.26	-5369	-1867	-3615	2552.06
6.27	-5343	-1843	-3590	2784.07
6.28	-5314	-1817	-3562	3018.42
6.29	-5281	-1790	-3532	3255.1
6.3	-5247	-1759	-3499	3494.12
6.31	-5206	-1727	-3464	3735.48
6.32	-5166	-1692	-3427	3979.17
6.33	-5125	-1655	-3387	4225.2
6.34	-5077	-1617	-3345	4473.57
6.35	-5029	-1575	-3300	4724.27
6.36	-4978	-1533	-3253	4977.31
6.37	-4923	-1486	-3203	5232.68
6.38	-4866	-1438	-3151	5490.39
6.39	-4806	-1389	-3096	5750.44
6.4	-4743	-1339	-3038	6012.82
6.41	-4676	-1286	-2978	6277.54
6.42	-4608	-1229	-2915	6544.59
6.43	-4537	-1172	-2850	6813.98
6.44	-4461	-1110	-2782	7085.71
6.45	-4384	-1047	-2711	7359.77
6.46	-4302	-979	-2637	7636.17
6.47	-4217	-909	-2561	7914.9
6.48	-4129	-837	-2482	8195.97
6.49	-4039	-766	-2400	8479.38
6.5	-3946	-690	-2315	8765.12
6.51	-3849	-611	-2227	9053.2
6.52	-3747	-530	-2137	9343.62
6.53	-3642	-448	-2043	9636.37
6.54	-3537	-363	-1947	9931.45
6.55	-3426	-275	-1848	10228.88
6.56	-3312	-183	-1745	10528.64
6.57	-3196	-90	-1640	10830.73
6.58	-3076	7	-1532	11135.16
6.59	-2952	105	-1420	11441.93
6.6	-2825	207	-1306	11751.04
6.61	-2693	312	-1188	12062.48
6.62	-2559	420	-1068	12376.25
6.63	-2423	530	-944	12692.36
6.64	-2281	640	-817	13010.81
6.65	-2137	755	-687	13331.6
6.66	-1987	873	-554	13654.72
6.67	-1835	995	-417	13980.17
6.68	-1679	1119	-277	14307.97
6.69	-1521	1245	-134	14638.09
6.7	-1358	1374	12	14970.56
6.71	-1189	1506	162	15305.36
6.72	-1017	1640	315	15642.5
6.73	-843	1776	471	15981.97
6.74	-664	1918	631	16323.78
6.75	-481	2062	794	16667.93
6.76	-295	2209	961	17014.41
6.77	-105	2359	1131	17363.22
6.78	91	2512	1305	17714.38
6.79	289	2669	1482	18067.87
6.8	492	2828	1663	18423.69
6.81	698	2988	1847	18781.86
6.82	906	3153	2035	19142.35
6.83	1119	3325	2226	19505.19
6.84	1336	3498	2421	19870.36
6.85	1558	3676	2620	20237.86
6.86	1785	3853	2822	20607.71
6.87	2014	4036	3028	20979.88
6.88	2247	4222	3238	21354.4
6.89	2486	4410	3452	21731.25
6.9	2729	4601	3669	22110.44
6.91	2976	4796	3890	22491.96
6.92	3229	4997	4115	22875.82
6.93	3484	5195	4344	23262.01
6.94	3744	5401	4576	23650.54
6.95	4011	5609	4813	24041.41
6.96	4279	5820	5053	24434.62
6.97	4553	6036	5298	24830.15
6.98	4833	6256	5546	25228.03
6.99	5113	6476	5798	25628.24
7	5402	6703	6054	26030.79
7.01	5695	6933	6315	26435.67
7.02	5988	7167	6579	26842.89
7.03	6288	7405	6848	27252.45
7.04	6590	7649	7120	27664.34
7.05	6898	7895	7397	27601.54
7.06	7206	8141	7673	27062.5
7.07	7507	8382	7943	26523.46
7.08	7801	8618	8209	25984.42
7.09	8089	8852	8468	25445.37
7.1	8371	9081	8723	24906.33
7.11	8645	9302	8972	24367.29
7.12	8913	9524	9216	23828.25
7.13	9174	9740	9454	23289.2
7.14	9428	9952	9687	22750.16
7.15	9673	10160	9914	22211.12
7.16	9912	10364	10136	21672.08
7.17	10141	10564	10353	21133.03
7.18	10363	10763	10564	20593.99
7.19	10580	10960	10770	20054.95
7.2	10788	11155	10971	19515.9
7.21	10987	11345	11166	18976.86
7.22	11180	11534	11356	18437.82
7.23	11362	11718	11540	17898.78
7.24	11537	11899	11719	17359.73
7.25	11707	12077	11893	16575.49
7.26	11868	12248	12059	15564.91
7.27	12017	12409	12214	14582.62
7.28	12156	12561	12360	13628.62
7.29	12285	12704	12496	12702.92
7.3	12405	12837	12623	11805.51
7.31	12518	12961	12741	10936.39
7.32	12621	13075	12851	NA
