depth	min68.2%	max68.2%	best	accrate
3.58	4853	5613	5163	2223.38
3.59	4877	5633	5185	2221.67
3.6	4901	5653	5208	2219.95
3.61	4924	5673	5230	2218.23
3.62	4948	5693	5252	2216.51
3.63	4969	5712	5274	2214.8
3.64	4992	5732	5296	2213.08
3.65	5016	5753	5319	2211.36
3.66	5038	5773	5341	2209.65
3.67	5062	5793	5363	2207.93
3.68	5083	5813	5385	2206.21
3.69	5106	5833	5407	2204.49
3.7	5129	5854	5429	2202.78
3.71	5152	5874	5451	2201.06
3.72	5174	5894	5473	2199.34
3.73	5197	5914	5495	2197.63
3.74	5220	5934	5517	2195.91
3.75	5244	5955	5539	2194.19
3.76	5265	5976	5561	2192.47
3.77	5288	5997	5583	2190.76
3.78	5309	6018	5605	2189.04
3.79	5332	6039	5627	2187.32
3.8	5354	6060	5648	2185.61
3.81	5377	6081	5670	2183.89
3.82	5398	6102	5692	2182.17
3.83	5420	6123	5714	2180.45
3.84	5440	6143	5736	2178.74
3.85	5461	6164	5758	2177.02
3.86	5482	6185	5779	2175.3
3.87	5503	6206	5801	2173.59
3.88	5525	6227	5823	2171.87
3.89	5546	6248	5845	2170.15
3.9	5567	6268	5866	2168.43
3.91	5590	6289	5888	2166.72
3.92	5612	6311	5910	2165
3.93	5631	6332	5931	2163.28
3.94	5652	6354	5953	2161.57
3.95	5674	6375	5974	2159.85
3.96	5695	6397	5996	2158.13
3.97	5716	6417	6018	2156.41
3.98	5736	6438	6039	2154.7
3.99	5757	6459	6061	2152.98
4	5776	6481	6082	2151.26
4.01	5800	6503	6104	2149.55
4.02	5821	6523	6125	2147.83
4.03	5843	6545	6147	2146.11
4.04	5862	6566	6168	2144.39
4.05	5881	6588	6190	2142.68
4.06	5902	6608	6211	2140.96
4.07	5923	6630	6233	2139.24
4.08	5945	6651	6254	2137.52
4.09	5965	6672	6275	2135.81
4.1	5986	6694	6297	2134.09
4.11	6007	6715	6318	2132.37
4.12	6028	6737	6339	2130.66
4.13	6048	6757	6361	2128.94
4.14	6068	6779	6382	2127.22
4.15	6089	6801	6403	2125.5
4.16	6108	6822	6424	2123.79
4.17	6128	6843	6446	2122.07
4.18	6149	6865	6467	2120.35
4.19	6168	6887	6488	2118.64
4.2	6189	6909	6509	2116.92
4.21	6209	6930	6530	2115.2
4.22	6228	6951	6552	2113.48
4.23	6248	6972	6573	2111.77
4.24	6269	6994	6594	2110.05
4.25	6287	7016	6615	2108.33
4.26	6307	7038	6636	2106.62
4.27	6326	7059	6657	2104.9
4.28	6347	7079	6678	2103.18
4.29	6367	7100	6699	2101.46
4.3	6388	7122	6720	2099.75
4.31	6407	7144	6741	2098.03
4.32	6429	7166	6762	2096.31
4.33	6449	7187	6783	2094.6
4.34	6468	7208	6804	2092.88
4.35	6489	7230	6825	2091.16
4.36	6508	7251	6846	2089.44
4.37	6527	7273	6867	2087.73
4.38	6549	7294	6888	2086.01
4.39	6570	7315	6909	2084.29
4.4	6590	7335	6929	2082.58
4.41	6610	7357	6950	2080.86
4.42	6630	7378	6971	2079.14
4.43	6649	7400	6992	2077.42
4.44	6669	7421	7013	2075.71
4.45	6689	7442	7033	2073.99
4.46	6708	7462	7054	2072.27
4.47	6726	7484	7075	2070.56
4.48	6745	7506	7096	2068.84
4.49	6766	7527	7116	2067.12
4.5	6786	7549	7137	2065.4
4.51	6806	7570	7158	2063.69
4.52	6825	7591	7178	2061.97
4.53	6845	7612	7199	2060.25
4.54	6865	7633	7219	2058.54
4.55	6884	7654	7240	2056.82
4.56	6904	7675	7261	2055.1
4.57	6924	7696	7281	2053.38
4.58	6945	7717	7302	2051.67
4.59	6965	7738	7322	2049.95
4.6	6986	7759	7343	2048.23
4.61	7005	7781	7363	2046.52
4.62	7027	7802	7384	2044.8
4.63	7047	7823	7404	2043.08
4.64	7067	7843	7424	2041.36
4.65	7087	7865	7445	2039.65
4.66	7107	7886	7465	2037.93
4.67	7126	7907	7486	2036.21
4.68	7147	7928	7506	2034.5
4.69	7166	7949	7526	2032.78
4.7	7185	7970	7547	2031.06
4.71	7205	7991	7567	2029.34
4.72	7225	8012	7587	2027.63
4.73	7244	8034	7608	2025.91
4.74	7264	8054	7628	2024.19
4.75	7283	8075	7648	2022.48
4.76	7303	8096	7668	2020.76
4.77	7323	8117	7689	2019.04
4.78	7342	8138	7709	2017.32
4.79	7362	8159	7729	2015.61
4.8	7382	8179	7749	2013.89
4.81	7400	8200	7769	2012.17
4.82	7420	8220	7789	2010.45
4.83	7441	8241	7809	2008.74
4.84	7461	8262	7829	2007.02
4.85	7480	8282	7850	2005.3
4.86	7500	8302	7870	2003.59
4.87	7519	8323	7890	2001.87
4.88	7537	8343	7910	2000.15
4.89	7558	8363	7930	1998.43
4.9	7577	8384	7950	1996.72
4.91	7596	8404	7970	1995
4.92	7616	8425	7990	1993.28
4.93	7635	8446	8010	1991.57
4.94	7653	8466	8029	1989.85
4.95	7673	8486	8049	1988.13
4.96	7692	8506	8069	1986.41
4.97	7711	8527	8089	1984.7
4.98	7730	8547	8109	1982.98
4.99	7750	8566	8129	1981.26
5	7769	8587	8149	1979.55
5.01	7789	8607	8168	1977.83
5.02	7809	8628	8188	1976.11
5.03	7829	8648	8208	1974.39
5.04	7848	8668	8228	1972.68
5.05	7868	8688	8247	1970.96
5.06	7886	8708	8267	1969.24
5.07	7905	8729	8287	1967.53
5.08	7924	8748	8306	1965.81
5.09	7942	8768	8326	1964.09
5.1	7961	8788	8346	1962.37
5.11	7982	8808	8365	1960.66
5.12	8002	8829	8385	1958.94
5.13	8021	8849	8405	1957.22
5.14	8040	8870	8424	1955.51
5.15	8059	8890	8444	1953.79
5.16	8079	8910	8463	1952.07
5.17	8097	8930	8483	1950.35
5.18	8115	8949	8502	1948.64
5.19	8134	8969	8522	1946.92
5.2	8154	8988	8541	1945.2
5.21	8173	9008	8561	1943.49
5.22	8191	9028	8580	1941.77
5.23	8210	9048	8600	1940.05
5.24	8228	9066	8619	1938.33
5.25	8247	9085	8638	1936.62
5.26	8267	9105	8658	1934.9
5.27	8286	9125	8677	1933.18
5.28	8305	9145	8696	1931.47
5.29	8324	9165	8716	1929.75
5.3	8343	9184	8735	1928.03
5.31	8363	9203	8754	1926.31
5.32	8382	9223	8773	1924.6
5.33	8401	9242	8793	1922.88
5.34	8420	9261	8812	1921.16
5.35	8438	9281	8831	1919.45
5.36	8456	9300	8850	1917.73
5.37	8475	9320	8870	1916.01
5.38	8494	9339	8889	1914.29
5.39	8513	9358	8908	1912.58
5.4	8531	9377	8927	1910.86
5.41	8550	9396	8946	1909.14
5.42	8568	9416	8965	1907.43
5.43	8587	9435	8984	1905.71
5.44	8606	9454	9003	1903.99
5.45	8625	9473	9022	1902.27
5.46	8643	9493	9041	1900.56
5.47	8661	9512	9060	1898.84
5.48	8680	9531	9079	1897.12
5.49	8699	9550	9098	1895.4
5.5	8718	9570	9117	1893.69
5.51	8737	9589	9136	1891.97
5.52	8756	9609	9155	1890.25
5.53	8775	9628	9174	1888.54
5.54	8793	9647	9193	1886.82
5.55	8812	9667	9212	1885.1
5.56	8831	9685	9231	1883.38
5.57	8851	9704	9249	1881.67
5.58	8869	9723	9268	1879.95
5.59	8888	9741	9287	1878.23
5.6	8907	9760	9306	1876.52
5.61	8925	9778	9325	1874.8
5.62	8943	9797	9343	1873.08
5.63	8961	9816	9362	1871.36
5.64	8980	9835	9381	1869.65
5.65	8999	9853	9400	1867.93
5.66	9018	9871	9418	1866.21
5.67	9036	9890	9437	1864.5
5.68	9056	9908	9456	1862.78
5.69	9074	9927	9474	1861.06
5.7	9093	9946	9493	1859.34
5.71	9111	9964	9511	1857.63
5.72	9130	9983	9530	1855.91
5.73	9148	10001	9548	1854.19
5.74	9167	10020	9567	1852.48
5.75	9186	10038	9586	1850.76
5.76	9205	10056	9604	1849.04
5.77	9224	10075	9623	1847.32
5.78	9243	10093	9641	1845.61
5.79	9262	10111	9659	1843.89
5.8	9281	10129	9678	1842.17
5.81	9299	10147	9696	1840.46
5.82	9318	10165	9715	1838.74
5.83	9336	10182	9733	1837.02
5.84	9354	10200	9752	1835.3
5.85	9372	10218	9770	1833.59
5.86	9391	10236	9788	1831.87
5.87	9409	10253	9807	1830.15
5.88	9428	10271	9825	1828.44
5.89	9447	10289	9843	1826.72
5.9	9466	10307	9861	1825
5.91	9484	10324	9880	1823.28
5.92	9503	10342	9898	1821.57
5.93	9522	10360	9916	1819.85
5.94	9540	10378	9934	1818.13
5.95	9558	10395	9952	1816.42
5.96	9577	10413	9971	1814.7
5.97	9596	10431	9989	1812.98
5.98	9615	10448	10007	1811.26
5.99	9633	10466	10025	1809.55
6	9652	10484	10043	1807.83
6.01	9670	10501	10061	1806.11
6.02	9689	10518	10079	1804.4
6.03	9707	10536	10097	1802.68
6.04	9725	10553	10115	1800.96
6.05	9743	10570	10133	1799.24
6.06	9761	10587	10151	1797.53
6.07	9779	10605	10169	1795.81
6.08	9797	10622	10187	1794.09
6.09	9815	10639	10205	1792.38
6.1	9834	10657	10223	1790.66
6.11	9852	10674	10241	1788.94
6.12	9870	10691	10259	1787.22
6.13	9889	10708	10277	1785.51
6.14	9908	10725	10295	1783.79
6.15	9928	10742	10312	1782.07
6.16	9946	10759	10330	1780.35
6.17	9964	10776	10348	1778.64
6.18	9983	10793	10366	1776.92
6.19	10002	10811	10384	1775.2
6.2	10021	10828	10401	1773.49
6.21	10040	10844	10419	1771.77
6.22	10058	10861	10437	1770.05
6.23	10077	10878	10455	1768.33
6.24	10096	10895	10472	1766.62
6.25	10114	10912	10490	1764.9
6.26	10133	10928	10508	1763.18
6.27	10152	10945	10525	1761.47
6.28	10170	10962	10543	1759.75
6.29	10188	10978	10560	1758.03
6.3	10207	10994	10578	1756.31
6.31	10225	11011	10596	1754.6
6.32	10243	11027	10613	1752.88
6.33	10261	11043	10631	1751.16
6.34	10280	11059	10648	1749.45
6.35	10298	11076	10666	1747.73
6.36	10317	11092	10683	1746.01
6.37	10335	11109	10701	1744.29
6.38	10354	11125	10718	1742.58
6.39	10372	11141	10735	1740.86
6.4	10390	11157	10753	1739.14
6.41	10408	11173	10770	1737.43
6.42	10427	11189	10788	1735.71
6.43	10446	11206	10805	1733.99
6.44	10464	11221	10822	1732.27
6.45	10483	11237	10840	1730.56
6.46	10501	11254	10857	1728.84
