depth	min68.2%	max68.2%	best	accrate
5.34	8080	8606	8344	1861.72
5.35	8100	8623	8362	1861.72
5.36	8120	8641	8381	1861.72
5.37	8139	8658	8400	1861.72
5.38	8160	8676	8418	1861.72
5.39	8179	8694	8437	1861.72
5.4	8199	8712	8455	1861.72
5.41	8219	8730	8474	1861.72
5.42	8239	8747	8493	1861.72
5.43	8259	8764	8511	1861.72
5.44	8278	8782	8530	1861.72
5.45	8297	8800	8549	1861.72
5.46	8317	8817	8567	1861.72
5.47	8338	8834	8586	1861.72
5.48	8357	8852	8604	1861.72
5.49	8377	8869	8623	1861.72
5.5	8396	8886	8642	1861.72
5.51	8416	8904	8660	1861.72
5.52	8435	8922	8679	1861.72
5.53	8455	8939	8697	1861.72
5.54	8474	8957	8716	1861.72
5.55	8493	8974	8735	1861.72
5.56	8513	8991	8753	1861.72
5.57	8532	9008	8772	1861.72
5.58	8551	9026	8791	1861.72
5.59	8571	9044	8809	1861.72
5.6	8590	9061	8828	1861.72
5.61	8610	9078	8846	1861.72
5.62	8630	9096	8865	1861.72
5.63	8649	9114	8884	1861.72
5.64	8669	9131	8902	1861.72
5.65	8688	9150	8921	1861.72
5.66	8708	9167	8939	1861.72
5.67	8728	9184	8958	1861.72
5.68	8748	9202	8977	1861.72
5.69	8768	9219	8995	1861.72
5.7	8788	9236	9014	1861.72
5.71	8807	9254	9033	1861.72
5.72	8827	9272	9051	1861.72
5.73	8847	9290	9070	1861.72
5.74	8867	9307	9088	1861.72
5.75	8886	9325	9107	1861.72
5.76	8906	9342	9126	1861.72
5.77	8925	9360	9144	1861.72
5.78	8945	9378	9163	1861.72
5.79	8965	9395	9181	1861.72
5.8	8985	9414	9200	1861.72
5.81	9004	9431	9219	1861.72
5.82	9024	9449	9237	1861.72
5.83	9043	9467	9256	1861.72
5.84	9063	9485	9275	1861.72
5.85	9082	9503	9293	1861.72
5.86	9102	9521	9312	1861.72
5.87	9121	9539	9330	1861.72
5.88	9141	9557	9349	1861.72
5.89	9161	9574	9368	1861.72
5.9	9181	9592	9386	1861.72
5.91	9200	9609	9405	1861.72
5.92	9219	9627	9424	1861.72
5.93	9239	9645	9442	1861.72
5.94	9258	9663	9461	1861.72
5.95	9278	9681	9479	1861.72
5.96	9297	9699	9498	1861.72
5.97	9316	9717	9517	1861.72
5.98	9335	9734	9535	1861.72
5.99	9355	9753	9554	1861.72
6	9374	9771	9572	1861.72
6.01	9394	9789	9591	1861.72
6.02	9414	9807	9610	1861.72
6.03	9434	9824	9628	1861.72
6.04	9454	9842	9647	1861.72
6.05	9474	9859	9666	1861.72
6.06	9494	9877	9684	1861.72
6.07	9513	9894	9703	1861.72
6.08	9532	9912	9721	1861.72
6.09	9551	9930	9740	1861.72
6.1	9571	9948	9759	1861.72
6.11	9590	9966	9777	1861.72
6.12	9609	9985	9796	1861.72
6.13	9629	10003	9814	1861.72
6.14	9648	10021	9833	1861.72
6.15	9667	10039	9852	1861.72
6.16	9686	10057	9870	1861.72
6.17	9705	10075	9889	1861.72
6.18	9725	10092	9908	1861.72
6.19	9744	10111	9926	1861.72
6.2	9764	10129	9945	1861.72
6.21	9783	10147	9963	1861.72
6.22	9803	10165	9982	1861.72
6.23	9822	10183	10001	1861.72
6.24	9841	10201	10019	1861.72
6.25	9861	10219	10038	1861.72
6.26	9880	10237	10057	1861.72
6.27	9899	10254	10075	1861.72
6.28	9918	10273	10094	1861.72
6.29	9937	10291	10112	1861.72
6.3	9956	10309	10131	1861.72
6.31	9975	10327	10150	1861.72
6.32	9994	10345	10168	1861.72
6.33	10013	10363	10187	1861.72
6.34	10032	10382	10205	1861.72
6.35	10051	10400	10224	1861.72
6.36	10070	10418	10243	1861.72
6.37	10090	10437	10261	1861.72
6.38	10108	10456	10280	1861.72
6.39	10127	10474	10299	1861.72
6.4	10146	10493	10317	1861.72
6.41	10166	10511	10336	1861.72
6.42	10184	10529	10354	1861.72
6.43	10203	10548	10373	1861.72
6.44	10222	10566	10392	1861.72
6.45	10241	10584	10410	1861.72
6.46	10260	10602	10429	1861.72
6.47	10279	10620	10447	1861.72
6.48	10298	10639	10466	1861.72
6.49	10317	10657	10485	1861.72
6.5	10336	10675	10503	1861.72
6.51	10355	10694	10522	1861.72
6.52	10374	10712	10541	1861.72
6.53	10392	10731	10559	1861.72
6.54	10411	10749	10578	1861.72
6.55	10430	10768	10596	1861.72
6.56	10448	10787	10615	1861.72
6.57	10468	10806	10634	1861.72
6.58	10486	10824	10652	1861.72
6.59	10504	10842	10671	1861.72
6.6	10523	10861	10689	1861.72
6.61	10542	10879	10708	1861.72
6.62	10561	10897	10727	1861.72
6.63	10579	10915	10745	1861.72
6.64	10597	10934	10764	1861.72
6.65	10616	10953	10783	1861.72
6.66	10635	10971	10801	1861.72
6.67	10653	10989	10820	1861.72
6.68	10671	11008	10838	1861.72
6.69	10690	11027	10857	1861.72
6.7	10708	11046	10876	1861.72
6.71	10726	11064	10894	1861.72
6.72	10744	11083	10913	1861.72
6.73	10763	11101	10932	1861.72
6.74	10782	11120	10950	1861.72
6.75	10801	11140	10969	1861.72
6.76	10820	11157	10987	1861.72
6.77	10838	11176	11006	1861.72
6.78	10857	11195	11025	1861.72
6.79	10876	11214	11043	1861.72
6.8	10894	11232	11062	1861.72
6.81	10912	11251	11080	1861.72
6.82	10931	11270	11099	1861.72
6.83	10949	11288	11118	1861.72
6.84	10967	11306	11136	1861.72
6.85	10986	11325	11155	1861.72
6.86	11004	11343	11174	1861.72
6.87	11023	11362	11192	1861.72
6.88	11041	11381	11211	1861.72
6.89	11060	11400	11229	1861.72
6.9	11078	11418	11248	1861.72
6.91	11097	11437	11267	1861.72
6.92	11115	11456	11285	1861.72
6.93	11134	11474	11304	1861.72
6.94	11152	11493	11322	1861.72
6.95	11170	11512	11341	1861.72
6.96	11189	11531	11360	1861.72
6.97	11206	11550	11378	1861.72
6.98	11224	11570	11397	1861.72
6.99	11242	11588	11416	1861.72
7	11261	11608	11434	1861.72
7.01	11279	11626	11453	1861.72
7.02	11297	11645	11471	1861.72
7.03	11315	11664	11490	1861.72
7.04	11333	11683	11509	1861.72
7.05	11351	11703	11527	2048
7.05	11351	11703	11527	1861.72
7.06	11369	11722	11546	1861.72
7.07	11387	11740	11564	1861.72
7.08	11405	11760	11583	1861.72
7.09	11424	11778	11602	1861.72
7.1	11442	11798	11620	1861.72
7.11	11460	11816	11639	1861.72
7.12	11478	11836	11658	1861.72
7.13	11496	11855	11676	1861.72
7.14	11514	11875	11695	1861.72
7.15	11531	11894	11713	1861.72
7.16	11549	11913	11732	1861.72
7.17	11567	11932	11751	1861.72
7.18	11585	11951	11769	1861.72
7.19	11603	11971	11788	1861.72
7.2	11621	11990	11807	1861.72
7.21	11639	12009	11825	1861.72
7.22	11657	12029	11844	1861.72
7.23	11675	12048	11862	1861.72
7.24	11693	12067	11881	1861.72
7.25	11711	12086	11900	15099.57
7.26	11890	12211	12051	15099.57
7.27	12066	12338	12202	15099.57
7.28	12239	12466	12353	15099.57
7.29	12408	12599	12504	15099.57
7.3	12571	12737	12655	15099.57
7.31	12728	12885	12806	15099.57
7.32	12873	13042	12957	NA
