depth	min68.2%	max68.2%	best	accrate
3.58	4868	5384	5119	1805.42
3.59	4887	5401	5137	1805.42
3.6	4905	5419	5155	1805.42
3.61	4924	5436	5173	1805.42
3.62	4943	5454	5191	1805.42
3.63	4961	5471	5209	1805.42
3.64	4980	5489	5227	1805.42
3.65	4998	5506	5245	1805.42
3.66	5017	5524	5263	1805.42
3.67	5036	5541	5281	1805.42
3.68	5054	5559	5299	1805.42
3.69	5073	5576	5318	1805.42
3.7	5091	5594	5336	1805.42
3.71	5110	5611	5354	1805.42
3.72	5129	5629	5372	1805.42
3.73	5147	5647	5390	1805.42
3.74	5166	5664	5408	1805.42
3.75	5184	5682	5426	1805.42
3.76	5202	5699	5444	1805.42
3.77	5221	5717	5462	1805.42
3.78	5240	5734	5480	1805.42
3.79	5258	5752	5498	1805.42
3.8	5277	5769	5516	1805.42
3.81	5295	5787	5534	1805.42
3.82	5314	5804	5552	1805.42
3.83	5332	5822	5570	1805.42
3.84	5350	5839	5588	1805.42
3.85	5368	5857	5606	1805.42
3.86	5387	5874	5624	1805.42
3.87	5406	5892	5643	1805.42
3.88	5424	5910	5661	1805.42
3.89	5443	5927	5679	1805.42
3.9	5461	5945	5697	1805.42
3.91	5480	5962	5715	1805.42
3.92	5498	5980	5733	1805.42
3.93	5517	5998	5751	1805.42
3.94	5535	6015	5769	1805.42
3.95	5553	6033	5787	1805.42
3.96	5571	6050	5805	1805.42
3.97	5590	6068	5823	1805.42
3.98	5608	6085	5841	1805.42
3.99	5627	6103	5859	1805.42
4	5645	6120	5877	1805.42
4.01	5664	6138	5895	1805.42
4.02	5682	6156	5913	1805.42
4.03	5700	6174	5931	1805.42
4.04	5718	6191	5949	1805.42
4.05	5737	6209	5967	1805.42
4.06	5755	6226	5986	1805.42
4.07	5774	6244	6004	1805.42
4.08	5792	6262	6022	1805.42
4.09	5811	6279	6040	1805.42
4.1	5829	6297	6058	1805.42
4.11	5847	6315	6076	1805.42
4.12	5866	6332	6094	1805.42
4.13	5884	6350	6112	1805.42
4.14	5902	6368	6130	1805.42
4.15	5921	6385	6148	1805.42
4.16	5940	6403	6166	1805.42
4.17	5958	6421	6184	1805.42
4.18	5977	6438	6202	1805.42
4.19	5995	6455	6220	1805.42
4.2	6014	6473	6238	1805.42
4.21	6032	6491	6256	1805.42
4.22	6051	6508	6274	1805.42
4.23	6069	6526	6292	1805.42
4.24	6087	6543	6311	1805.42
4.25	6106	6561	6329	1805.42
4.26	6124	6578	6347	1805.42
4.27	6142	6596	6365	1805.42
4.28	6161	6614	6383	1805.42
4.29	6179	6631	6401	1805.42
4.3	6197	6649	6419	1805.42
4.31	6215	6667	6437	1805.42
4.32	6233	6684	6455	1805.42
4.33	6252	6701	6473	1805.42
4.34	6271	6719	6491	1805.42
4.35	6289	6737	6509	1805.42
4.36	6308	6755	6527	1805.42
4.37	6326	6772	6545	1805.42
4.38	6344	6790	6563	1805.42
4.39	6362	6807	6581	1805.42
4.4	6381	6825	6599	1805.42
4.41	6400	6842	6617	1805.42
4.42	6418	6860	6636	1805.42
4.43	6437	6877	6654	1805.42
4.44	6455	6895	6672	1805.42
4.45	6473	6913	6690	1805.42
4.46	6492	6931	6708	1805.42
4.47	6510	6949	6726	1805.42
4.48	6528	6966	6744	1805.42
4.49	6546	6984	6762	1805.42
4.5	6565	7002	6780	1805.42
4.51	6583	7019	6798	1805.42
4.52	6602	7036	6816	1805.42
4.53	6620	7054	6834	1805.42
4.54	6638	7071	6852	1805.42
4.55	6656	7089	6870	1805.42
4.56	6675	7106	6888	1805.42
4.57	6693	7124	6906	1805.42
4.58	6712	7142	6924	1805.42
4.59	6730	7159	6942	1805.42
4.6	6748	7177	6960	1805.42
4.61	6767	7195	6979	1805.42
4.62	6785	7213	6997	1805.42
4.63	6803	7230	7015	1805.42
4.64	6822	7248	7033	1805.42
4.65	6840	7266	7051	1805.42
4.66	6859	7284	7069	1805.42
4.67	6877	7301	7087	1805.42
4.68	6896	7319	7105	1805.42
4.69	6914	7337	7123	1805.42
4.7	6932	7354	7141	1805.42
4.71	6950	7372	7159	1805.42
4.72	6969	7389	7177	1805.42
4.73	6987	7407	7195	1805.42
4.74	7006	7425	7213	1805.42
4.75	7024	7442	7231	1805.42
4.76	7042	7460	7249	1805.42
4.77	7061	7478	7267	1805.42
4.78	7080	7496	7285	1805.42
4.79	7098	7513	7304	1805.42
4.8	7117	7531	7322	1805.42
4.81	7135	7549	7340	1805.42
4.82	7153	7566	7358	1805.42
4.83	7172	7584	7376	1805.42
4.84	7191	7602	7394	1805.42
4.85	7209	7619	7412	1805.42
4.86	7228	7637	7430	1805.42
4.87	7246	7654	7448	1805.42
4.88	7264	7672	7466	1805.42
4.89	7283	7690	7484	1805.42
4.9	7301	7708	7502	1805.42
4.91	7320	7726	7520	1805.42
4.92	7338	7744	7538	1805.42
4.93	7357	7761	7556	1805.42
4.94	7375	7779	7574	1805.42
4.95	7393	7797	7592	1805.42
4.96	7411	7815	7610	1805.42
4.97	7430	7833	7628	1805.42
4.98	7448	7850	7647	1805.42
4.99	7466	7868	7665	1805.42
5	7485	7886	7683	1805.42
5.01	7503	7903	7701	1805.42
5.02	7522	7921	7719	1805.42
5.03	7540	7939	7737	1805.42
5.04	7558	7956	7755	1805.42
5.05	7577	7974	7773	1805.42
5.06	7595	7991	7791	1805.42
5.07	7614	8009	7809	1805.42
5.08	7632	8027	7827	1805.42
5.09	7650	8045	7845	1805.42
5.1	7669	8062	7863	1805.42
5.11	7687	8080	7881	1805.42
5.12	7705	8098	7899	1805.42
5.13	7724	8115	7917	1805.42
5.14	7742	8133	7935	1805.42
5.15	7760	8151	7953	1805.42
5.16	7779	8169	7972	1805.42
5.17	7797	8186	7990	1805.42
5.18	7816	8204	8008	1805.42
5.19	7834	8221	8026	1805.42
5.2	7853	8239	8044	1805.42
5.21	7871	8256	8062	1805.42
5.22	7890	8274	8080	1805.42
5.23	7908	8292	8098	1805.42
5.24	7927	8310	8116	1805.42
5.25	7945	8327	8134	1805.42
5.26	7964	8345	8152	1805.42
5.27	7982	8363	8170	1805.42
5.28	8001	8381	8188	1805.42
5.29	8020	8398	8206	1805.42
5.3	8038	8416	8224	1805.42
5.31	8056	8434	8242	1805.42
5.32	8074	8451	8260	1805.42
5.33	8093	8469	8278	1805.42
5.34	8111	8487	8296	1805.42
5.35	8129	8504	8315	1805.42
5.36	8147	8522	8333	1805.42
5.37	8165	8539	8351	1805.42
5.38	8184	8557	8369	1805.42
5.39	8202	8575	8387	1805.42
5.4	8220	8593	8405	1805.42
5.41	8239	8610	8423	1805.42
5.42	8256	8628	8441	1805.42
5.43	8275	8646	8459	1805.42
5.44	8293	8664	8477	1805.42
5.45	8311	8682	8495	1805.42
5.46	8330	8699	8513	1805.42
5.47	8348	8717	8531	1805.42
5.48	8366	8735	8549	1805.42
5.49	8385	8752	8567	1805.42
5.5	8403	8770	8585	1805.42
5.51	8421	8788	8603	1805.42
5.52	8439	8805	8621	1805.42
5.53	8457	8823	8640	1805.42
5.54	8476	8841	8658	1805.42
5.55	8494	8859	8676	1805.42
5.56	8512	8877	8694	1805.42
5.57	8530	8895	8712	1805.42
5.58	8548	8912	8730	1805.42
5.59	8566	8930	8748	1805.42
5.6	8585	8948	8766	1805.42
5.61	8603	8966	8784	1805.42
5.62	8622	8983	8802	1805.42
5.63	8640	9001	8820	1805.42
5.64	8658	9019	8838	1805.42
5.65	8677	9037	8856	1805.42
5.66	8695	9055	8874	1805.42
5.67	8713	9072	8892	1805.42
5.68	8732	9090	8910	1805.42
5.69	8750	9108	8928	1805.42
5.7	8768	9126	8946	1805.42
5.71	8787	9143	8965	1805.42
5.72	8805	9162	8983	1805.42
5.73	8823	9179	9001	1805.42
5.74	8842	9197	9019	1805.42
5.75	8860	9215	9037	1805.42
5.76	8879	9232	9055	1805.42
5.77	8897	9250	9073	1805.42
5.78	8916	9268	9091	1805.42
5.79	8934	9286	9109	1805.42
5.8	8952	9303	9127	1805.42
5.81	8970	9321	9145	1805.42
5.82	8989	9339	9163	1805.42
5.83	9007	9357	9181	1805.42
5.84	9026	9375	9199	1805.42
5.85	9044	9392	9217	1805.42
5.86	9063	9410	9235	1805.42
5.87	9081	9428	9253	1805.42
5.88	9099	9446	9271	1805.42
5.89	9117	9464	9289	1805.42
5.9	9135	9482	9308	1805.42
5.91	9153	9499	9326	1805.42
5.92	9171	9517	9344	1805.42
5.93	9190	9535	9362	1805.42
5.94	9208	9553	9380	1805.42
5.95	9226	9571	9398	1805.42
5.96	9244	9589	9416	1805.42
5.97	9262	9607	9434	1805.42
5.98	9280	9625	9452	1805.42
5.99	9298	9643	9470	1805.42
6	9316	9661	9488	1805.42
6.01	9334	9679	9506	1805.42
6.02	9352	9696	9524	1805.42
6.03	9371	9714	9542	1805.42
6.04	9389	9732	9560	1805.42
6.05	9407	9750	9578	1805.42
6.06	9425	9768	9596	1805.42
6.07	9444	9786	9614	1805.42
6.08	9462	9803	9633	1805.42
6.09	9480	9821	9651	1805.42
6.1	9498	9839	9669	1805.42
6.11	9516	9856	9687	1805.42
6.12	9534	9874	9705	1805.42
6.13	9553	9892	9723	1805.42
6.14	9570	9910	9741	1805.42
6.15	9589	9928	9759	1805.42
6.16	9606	9946	9777	1805.42
6.17	9625	9964	9795	1805.42
6.18	9643	9982	9813	1805.42
6.19	9662	10000	9831	1805.42
6.2	9680	10017	9849	1805.42
6.21	9698	10035	9867	1805.42
6.22	9717	10053	9885	1805.42
6.23	9735	10071	9903	1805.42
6.24	9754	10089	9921	1805.42
6.25	9772	10106	9939	1805.42
6.26	9790	10124	9957	1805.42
6.27	9807	10142	9976	1805.42
6.28	9826	10160	9994	1805.42
6.29	9844	10178	10012	1805.42
6.3	9862	10196	10030	1805.42
6.31	9880	10213	10048	1805.42
6.32	9899	10231	10066	1805.42
6.33	9917	10249	10084	1805.42
6.34	9935	10267	10102	1805.42
6.35	9953	10285	10120	1805.42
6.36	9971	10302	10138	1805.42
6.37	9990	10321	10156	1805.42
6.38	10008	10338	10174	1805.42
6.39	10026	10356	10192	1805.42
6.4	10044	10374	10210	1805.42
6.41	10062	10392	10228	1805.42
6.42	10081	10409	10246	1805.42
6.43	10099	10427	10264	1805.42
6.44	10118	10445	10282	1805.42
6.45	10136	10463	10301	1805.42
6.46	10154	10481	10319	1805.42
6.47	10173	10499	10337	1805.42
6.48	10191	10516	10355	1805.42
6.49	10209	10534	10373	1805.42
6.5	10227	10552	10391	1805.42
6.51	10245	10570	10409	1805.42
6.52	10263	10588	10427	1805.42
6.53	10281	10606	10445	1805.42
6.54	10300	10624	10463	1805.42
6.55	10318	10642	10481	1805.42
6.56	10336	10660	10499	1805.42
6.57	10355	10678	10517	1805.42
6.58	10373	10696	10535	1805.42
6.59	10391	10714	10553	1805.42
6.6	10409	10732	10571	1805.42
6.61	10428	10750	10589	1805.42
6.62	10446	10768	10607	1805.42
6.63	10464	10786	10625	1805.42
6.64	10482	10804	10644	1805.42
6.65	10500	10821	10662	1805.42
6.66	10518	10840	10680	1805.42
6.67	10536	10857	10698	1805.42
6.68	10555	10875	10716	1805.42
6.69	10573	10894	10734	1805.42
