depth	min68.2%	max68.2%	best	accrate
3.58	5462	6028	5753	1751.13
3.59	5480	6045	5771	1751.13
3.6	5498	6062	5788	1751.13
3.61	5516	6079	5806	1751.13
3.62	5535	6096	5823	1751.13
3.63	5553	6112	5841	1751.13
3.64	5571	6129	5858	1751.13
3.65	5590	6146	5876	1751.13
3.66	5609	6163	5893	1751.13
3.67	5627	6180	5911	1751.13
3.68	5646	6197	5928	1751.13
3.69	5664	6213	5946	1751.13
3.7	5682	6230	5963	1751.13
3.71	5700	6247	5981	1751.13
3.72	5719	6264	5998	1751.13
3.73	5737	6281	6016	1751.13
3.74	5755	6298	6033	1751.13
3.75	5773	6315	6051	1751.13
3.76	5791	6332	6068	1751.13
3.77	5809	6349	6086	1751.13
3.78	5828	6365	6103	1751.13
3.79	5846	6382	6121	1751.13
3.8	5864	6399	6138	1751.13
3.81	5883	6416	6156	1751.13
3.82	5901	6433	6173	1751.13
3.83	5919	6449	6191	1751.13
3.84	5938	6466	6208	1751.13
3.85	5956	6483	6226	1751.13
3.86	5974	6500	6243	1751.13
3.87	5993	6517	6261	1751.13
3.88	6011	6534	6278	1751.13
3.89	6029	6551	6296	1751.13
3.9	6047	6567	6313	1751.13
3.91	6066	6584	6331	1751.13
3.92	6084	6601	6348	1751.13
3.93	6102	6618	6366	1751.13
3.94	6120	6634	6383	1751.13
3.95	6138	6651	6401	1751.13
3.96	6156	6668	6419	1751.13
3.97	6174	6685	6436	1751.13
3.98	6192	6702	6454	1751.13
3.99	6210	6719	6471	1751.13
4	6228	6735	6489	1751.13
4.01	6246	6752	6506	1751.13
4.02	6265	6769	6524	1751.13
4.03	6283	6786	6541	1751.13
4.04	6301	6803	6559	1751.13
4.05	6320	6820	6576	1751.13
4.06	6338	6836	6594	1751.13
4.07	6356	6853	6611	1751.13
4.08	6374	6870	6629	1751.13
4.09	6393	6887	6646	1751.13
4.1	6411	6904	6664	1751.13
4.11	6429	6921	6681	1751.13
4.12	6447	6938	6699	1751.13
4.13	6466	6955	6716	1751.13
4.14	6484	6972	6734	1751.13
4.15	6502	6989	6751	1751.13
4.16	6521	7005	6769	1751.13
4.17	6539	7022	6786	1751.13
4.18	6557	7039	6804	1751.13
4.19	6575	7056	6821	1751.13
4.2	6593	7073	6839	1751.13
4.21	6612	7089	6856	1751.13
4.22	6630	7106	6874	1751.13
4.23	6649	7123	6891	1751.13
4.24	6666	7140	6909	1751.13
4.25	6685	7156	6926	1751.13
4.26	6703	7173	6944	1751.13
4.27	6721	7190	6961	1751.13
4.28	6739	7206	6979	1751.13
