depth	min68.2%	max68.2%	best	accrate
5.36	6434	7928	7110	2271.72
5.37	6457	7950	7133	2282.84
5.38	6481	7972	7155	2293.85
5.39	6502	7995	7178	2304.75
5.4	6526	8017	7201	2315.53
5.41	6551	8038	7225	2326.2
5.42	6577	8061	7248	2336.76
5.43	6600	8083	7271	2347.2
5.44	6623	8106	7295	2357.52
5.45	6648	8128	7318	2367.73
5.46	6672	8151	7342	2377.82
5.47	6696	8174	7366	2387.8
5.48	6718	8197	7390	2397.67
5.49	6743	8220	7414	2407.42
5.5	6768	8243	7438	2417.06
5.51	6793	8265	7462	2426.58
5.52	6818	8288	7486	2435.98
5.53	6842	8310	7510	2445.28
5.54	6867	8333	7535	2454.45
5.55	6891	8355	7559	2463.52
5.56	6917	8378	7584	2472.46
5.57	6943	8401	7609	2481.3
5.58	6968	8425	7634	2490.02
5.59	6994	8448	7658	2498.62
5.6	7022	8472	7683	2507.11
5.61	7050	8496	7709	2515.48
5.62	7076	8520	7734	2523.74
5.63	7104	8543	7759	2531.89
5.64	7131	8566	7784	2539.92
5.65	7158	8589	7810	2547.83
5.66	7186	8613	7835	2555.64
5.67	7211	8636	7861	2563.32
5.68	7238	8660	7886	2570.89
5.69	7265	8684	7912	2578.35
5.7	7292	8707	7938	2585.69
5.71	7320	8732	7964	2592.92
5.72	7348	8755	7990	2600.03
5.73	7377	8780	8016	2607.03
5.74	7403	8804	8042	2613.92
5.75	7432	8828	8068	2620.68
5.76	7460	8852	8094	2627.34
5.77	7488	8876	8120	2633.88
5.78	7514	8900	8147	2640.3
5.79	7544	8924	8173	2646.61
5.8	7571	8948	8199	2652.81
5.81	7601	8973	8226	2658.89
5.82	7631	8997	8253	2664.86
5.83	7661	9022	8279	2670.71
5.84	7690	9046	8306	2676.44
5.85	7717	9070	8333	2682.07
5.86	7747	9095	8360	2687.57
5.87	7776	9118	8386	2692.97
5.88	7805	9143	8413	2698.24
5.89	7834	9168	8440	2703.41
5.9	7865	9193	8467	2708.46
5.91	7894	9217	8494	2713.39
5.92	7923	9241	8522	2718.21
5.93	7952	9265	8549	2722.91
5.94	7981	9289	8576	2727.5
5.95	8012	9313	8603	2731.98
5.96	8042	9338	8631	2736.34
5.97	8071	9363	8658	2740.59
5.98	8101	9388	8685	2744.72
5.99	8132	9412	8713	2748.73
6	8161	9437	8740	2752.64
6.01	8190	9460	8768	2756.42
6.02	8220	9486	8795	2760.1
6.03	8250	9510	8823	2763.65
6.04	8281	9535	8851	2767.1
6.05	8310	9559	8878	2770.42
6.06	8339	9584	8906	2773.64
6.07	8369	9608	8934	2776.74
6.08	8400	9634	8962	2779.72
6.09	8430	9659	8989	2782.59
6.1	8459	9683	9017	2785.35
