depth	min68.2%	max68.2%	best	accrate
5.67	-3898	-380	-2123	-4592.27
5.68	-3954	-412	-2169	-4494.31
5.69	-4008	-449	-2214	-4394.81
5.7	-4062	-485	-2258	-4293.77
5.71	-4115	-518	-2301	-4191.19
5.72	-4165	-554	-2343	-4087.08
5.73	-4214	-587	-2384	-3981.42
5.74	-4262	-619	-2424	-3874.22
5.75	-4307	-649	-2462	-3765.49
5.76	-4350	-679	-2500	-3655.22
5.77	-4395	-706	-2537	-3543.4
5.78	-4437	-734	-2572	-3430.05
5.79	-4478	-759	-2606	-3315.16
5.8	-4518	-783	-2639	-3198.73
5.81	-4556	-808	-2671	-3080.76
5.82	-4593	-828	-2702	-2961.25
5.83	-4630	-851	-2732	-2840.21
5.84	-4665	-872	-2760	-2717.62
5.85	-4699	-894	-2787	-2593.49
5.86	-4729	-914	-2813	-2467.83
5.87	-4758	-935	-2838	-2340.63
5.88	-4786	-955	-2861	-2211.88
5.89	-4812	-972	-2884	-2081.6
5.9	-4836	-990	-2904	-1949.78
5.91	-4861	-1004	-2924	-1816.42
5.92	-4885	-1017	-2942	-1681.52
5.93	-4906	-1029	-2959	-1545.08
5.94	-4929	-1039	-2974	-1407.11
5.95	-4946	-1049	-2988	-1267.59
5.96	-4961	-1057	-3001	-1126.54
5.97	-4974	-1065	-3012	-983.94
5.98	-4988	-1073	-3022	-839.81
5.99	-5002	-1079	-3031	-694.14
6	-5009	-1084	-3037	-546.92
6.01	-5016	-1087	-3043	-398.17
6.02	-5021	-1087	-3047	-247.88
6.03	-5027	-1089	-3049	-96.06
6.04	-5031	-1088	-3050	57.31
6.05	-5034	-1086	-3050	212.22
6.06	-5034	-1084	-3048	368.67
6.07	-5032	-1079	-3044	526.65
6.08	-5028	-1072	-3039	686.18
6.09	-5021	-1066	-3032	847.24
6.1	-5011	-1056	-3023	1009.84
6.11	-4997	-1045	-3013	1173.98
6.12	-4987	-1034	-3002	1339.66
6.13	-4974	-1021	-2988	1506.88
6.14	-4960	-1007	-2973	1675.64
6.15	-4943	-991	-2956	1845.94
6.16	-4922	-974	-2938	2017.78
6.17	-4901	-953	-2918	2191.15
6.18	-4877	-933	-2896	2366.07
6.19	-4851	-912	-2872	2542.52
6.2	-4823	-891	-2847	2720.52
6.21	-4793	-869	-2820	2900.05
6.22	-4761	-843	-2791	3081.12
6.23	-4726	-814	-2760	3263.73
6.24	-4689	-785	-2727	3447.88
6.25	-4651	-755	-2693	3633.57
6.26	-4611	-723	-2656	3820.8
6.27	-4570	-691	-2618	4009.56
6.28	-4525	-654	-2578	4199.87
6.29	-4478	-616	-2536	4391.71
6.3	-4429	-578	-2492	4585.1
6.31	-4378	-537	-2446	4780.02
6.32	-4324	-495	-2398	4976.48
6.33	-4268	-452	-2349	5174.48
6.34	-4213	-405	-2297	5374.02
6.35	-4151	-357	-2243	5575.1
6.36	-4089	-310	-2187	5777.72
6.37	-4022	-258	-2130	5981.88
6.38	-3954	-207	-2070	6187.58
6.39	-3885	-157	-2008	6394.81
6.4	-3813	-101	-1944	6603.59
6.41	-3739	-43	-1878	6813.9
6.42	-3662	17	-1810	7025.76
6.43	-3583	79	-1740	7239.15
6.44	-3500	142	-1667	7454.08
6.45	-3416	209	-1593	7670.55
6.46	-3330	276	-1516	7888.56
6.47	-3240	346	-1437	8108.11
6.48	-3148	416	-1356	8329.19
6.49	-3053	489	-1273	8551.82
6.5	-2954	562	-1187	8775.99
6.51	-2853	635	-1099	9001.69
6.52	-2749	711	-1009	9228.94
6.53	-2644	792	-917	9457.72
6.54	-2536	875	-822	9688.04
6.55	-2425	958	-726	9919.9
6.56	-2311	1042	-626	10153.3
6.57	-2194	1129	-525	10388.24
6.58	-2074	1217	-421	10624.72
6.59	-1952	1308	-315	10862.74
6.6	-1826	1400	-206	11102.29
6.61	-1698	1493	-95	11343.39
6.62	-1567	1587	18	11586.02
6.63	-1434	1686	134	11830.2
6.64	-1298	1786	253	12075.91
6.65	-1160	1889	373	12323.16
6.66	-1017	1992	497	12571.95
6.67	-873	2101	622	12822.28
6.68	-726	2207	750	13074.15
6.69	-575	2322	881	13327.56
6.7	-423	2437	1014	13582.51
6.71	-268	2553	1150	13839
6.72	-107	2671	1289	14097.02
6.73	56	2791	1430	14356.59
6.74	222	2913	1573	14617.69
6.75	388	3038	1719	14880.33
6.76	561	3163	1868	15144.51
6.77	735	3291	2020	15410.24
6.78	913	3422	2174	15677.5
6.79	1092	3556	2331	15946.29
6.8	1274	3690	2490	16216.63
6.81	1461	3829	2652	16488.51
6.82	1651	3966	2817	16761.93
6.83	1844	4108	2985	17036.88
6.84	2040	4252	3155	17313.38
6.85	2241	4400	3328	17591.41
6.86	2444	4550	3504	17870.98
6.87	2650	4703	3683	18152.1
6.88	2859	4857	3864	18434.75
6.89	3071	5013	4049	18718.94
6.9	3288	5173	4236	19004.67
6.91	3506	5333	4426	19291.93
6.92	3725	5497	4619	19580.74
6.93	3952	5664	4815	19871.09
6.94	4180	5832	5013	20162.97
6.95	4414	6001	5215	20456.4
6.96	4650	6177	5420	20751.36
6.97	4888	6353	5627	21047.86
6.98	5127	6535	5838	21345.9
6.99	5373	6718	6051	21645.49
7	5621	6904	6267	21946.61
7.01	5868	7093	6487	22249.26
7.02	6121	7288	6709	22553.46
7.03	6377	7482	6935	22859.2
7.04	6635	7683	7164	23166.48
7.05	6898	7884	7395	23465.26
7.06	7162	8086	7630	23715.44
7.07	7429	8297	7867	23906.98
7.08	7699	8511	8106	24039.89
7.09	7965	8727	8346	24114.16
7.1	8231	8941	8588	24129.8
7.11	8498	9158	8829	24086.8
7.12	8757	9378	9070	23985.16
7.13	9013	9602	9310	23824.89
7.14	9269	9829	9548	23605.98
7.15	9516	10055	9784	23328.44
7.16	9759	10277	10017	22992.26
7.17	9994	10499	10247	22597.44
7.18	10227	10720	10473	22143.99
7.19	10454	10935	10695	21631.9
7.2	10676	11145	10911	21061.18
7.21	10892	11349	11121	20431.82
7.22	11105	11547	11326	19743.82
7.23	11313	11736	11523	18997.19
7.24	11514	11913	11713	18191.92
7.25	11712	12080	11895	17345.83
7.26	11902	12236	12069	16530.14
7.27	12088	12381	12234	15762.68
7.28	12267	12517	12392	15043.44
7.29	12439	12646	12542	14372.42
7.3	12601	12772	12686	13749.62
7.31	12746	12901	12823	13175.04
7.32	12869	13041	12955	-17319.02
8.5	-43784	29583	-7482	NA
