depth	min68.2%	max68.2%	best	accrate
6.91	3075	4716	3899	22466.37
6.92	3321	4921	4124	22849.72
6.93	3571	5129	4353	23235.4
6.94	3824	5340	4585	23623.42
6.95	4083	5555	4821	24013.77
6.96	4346	5773	5061	24406.45
6.97	4611	5995	5305	24801.47
6.98	4883	6221	5553	25198.81
6.99	5157	6450	5805	25598.49
7	5437	6682	6061	26000.51
7.01	5720	6919	6321	26404.85
7.02	6006	7157	6585	26811.53
7.03	6298	7402	6854	27220.54
7.04	6595	7650	7126	27631.89
7.05	6897	7899	7402	27569.17
7.06	7199	8149	7678	27030.82
7.07	7495	8394	7948	26492.48
7.08	7784	8636	8213	25954.13
7.09	8068	8873	8473	25415.79
7.1	8344	9104	8727	24877.44
7.11	8615	9330	8975	24339.1
7.12	8880	9553	9219	23800.75
7.13	9139	9770	9457	23262.41
7.14	9394	9982	9690	22724.07
7.15	9640	10190	9917	22185.72
7.16	9881	10392	10139	21647.38
7.17	10116	10591	10355	21109.03
7.18	10346	10784	10566	20570.69
7.19	10569	10974	10772	20032.34
7.2	10786	11157	10972	19494
7.21	10997	11337	11167	18955.65
7.22	11201	11512	11357	18417.31
7.23	11399	11683	11541	17878.96
7.24	11591	11849	11720	17340.62
7.25	11775	12012	11893	16802.27
7.26	11952	12170	12061	16263.93
7.27	12123	12324	12224	15725.59
7.28	12288	12475	12381	15187.24
7.29	12445	12621	12533	14648.9
7.3	12594	12765	12679	14110.55
7.31	12737	12904	12820	13572.21
7.32	12872	13040	12956	NA
