depth	min68.2%	max68.2%	best	accrate
6.47	-3822	-1287	-2542	7899.77
6.48	-3737	-1215	-2463	8180.56
6.49	-3648	-1137	-2381	8463.69
6.5	-3557	-1060	-2296	8749.15
6.51	-3462	-978	-2209	9036.95
6.52	-3365	-893	-2119	9327.09
6.53	-3266	-806	-2025	9619.56
6.54	-3162	-718	-1929	9914.37
6.55	-3054	-627	-1830	10211.51
6.56	-2945	-531	-1728	10510.99
6.57	-2830	-433	-1623	10812.8
6.58	-2713	-332	-1515	11116.95
6.59	-2594	-229	-1403	11423.43
6.6	-2472	-123	-1289	11732.25
6.61	-2346	-16	-1172	12043.41
6.62	-2217	95	-1051	12356.9
6.63	-2085	209	-928	12672.73
6.64	-1947	328	-801	12990.89
6.65	-1806	447	-671	13311.39
6.66	-1663	571	-538	13634.23
6.67	-1516	696	-402	13959.4
6.68	-1366	824	-262	14286.9
6.69	-1212	956	-119	14616.74
6.7	-1053	1091	27	14948.92
6.71	-891	1229	176	15283.43
6.72	-725	1370	329	15620.28
6.73	-556	1513	485	15959.46
6.74	-383	1660	645	16300.98
6.75	-207	1811	808	16644.84
6.76	-28	1963	974	16991.03
6.77	157	2118	1144	17339.56
6.78	344	2276	1318	17690.42
6.79	535	2438	1495	18043.61
6.8	731	2604	1675	18399.15
6.81	931	2773	1859	18757.02
6.82	1135	2944	2047	19117.22
6.83	1342	3119	2238	19479.76
6.84	1553	3297	2433	19844.64
6.85	1769	3479	2631	20211.85
6.86	1988	3664	2833	20581.39
6.87	2212	3852	3039	20953.28
6.88	2439	4043	3249	21327.5
6.89	2670	4239	3462	21704.05
6.9	2906	4439	3679	22082.94
6.91	3146	4642	3900	22464.16
6.92	3389	4847	4124	22847.72
6.93	3637	5056	4353	23233.62
6.94	3890	5269	4585	23621.85
6.95	4147	5485	4821	24012.42
6.96	4408	5704	5061	24405.32
6.97	4673	5926	5306	24800.56
6.98	4944	6153	5554	25198.14
6.99	5218	6384	5805	25598.05
7	5497	6619	6061	26000.29
7.01	5779	6856	6321	26404.87
7.02	6067	7097	6586	26811.79
7.03	6358	7343	6854	27221.04
7.04	6653	7592	7126	27632.63
7.05	6954	7844	7402	27570.01
7.06	7254	8096	7678	27031.62
7.07	7548	8344	7948	26493.22
7.08	7835	8587	8213	25954.83
7.09	8119	8823	8473	25416.43
7.1	8395	9056	8727	24878.03
7.11	8665	9284	8976	24339.63
7.12	8930	9506	9219	23801.23
7.13	9187	9724	9457	23262.83
7.14	9440	9937	9690	22724.43
7.15	9687	10145	9917	22186.02
7.16	9928	10349	10139	21647.62
7.17	10162	10547	10355	21109.21
7.18	10391	10741	10566	20570.8
7.19	10614	10930	10772	20032.39
7.2	10830	11114	10972	19493.98
7.21	11039	11295	11167	18955.56
7.22	11242	11470	11357	18417.15
7.23	11439	11643	11541	17878.73
7.24	11630	11810	11720	17340.31
7.25	11813	11974	11893	16801.9
7.26	11989	12133	12061	16263.5
7.27	12158	12290	12224	15725.09
7.28	12319	12443	12381	15186.69
7.29	12473	12592	12533	14648.28
7.3	12621	12739	12679	14109.88
7.31	12761	12881	12821	13571.47
7.32	12893	13020	12956	NA
