depth	min68.2%	max68.2%	best	accrate
3.58	5142	5680	5415	1737.42
3.59	5159	5697	5433	1737.42
3.6	5177	5713	5450	1737.42
3.61	5195	5731	5467	1737.42
3.62	5212	5748	5485	1737.42
3.63	5230	5765	5502	1737.42
3.64	5248	5781	5519	1737.42
3.65	5265	5799	5537	1737.42
3.66	5283	5816	5554	1737.42
3.67	5301	5833	5572	1737.42
3.68	5319	5850	5589	1737.42
3.69	5336	5867	5606	1737.42
3.7	5354	5883	5624	1737.42
3.71	5372	5901	5641	1737.42
3.72	5390	5917	5658	1737.42
3.73	5408	5934	5676	1737.42
3.74	5425	5951	5693	1737.42
3.75	5443	5968	5711	1737.42
3.76	5461	5985	5728	1737.42
3.77	5478	6002	5745	1737.42
3.78	5496	6019	5763	1737.42
3.79	5514	6036	5780	1737.42
3.8	5531	6053	5797	1737.42
3.81	5549	6070	5815	1737.42
3.82	5567	6087	5832	1737.42
3.83	5584	6104	5850	1737.42
3.84	5602	6121	5867	1737.42
3.85	5620	6138	5884	1737.42
3.86	5638	6155	5902	1737.42
3.87	5656	6172	5919	1737.42
3.88	5674	6189	5936	1737.42
3.89	5692	6206	5954	1737.42
3.9	5709	6222	5971	1737.42
3.91	5727	6239	5989	1737.42
3.92	5745	6256	6006	1737.42
3.93	5763	6273	6023	1737.42
3.94	5781	6290	6041	1737.42
3.95	5798	6307	6058	1737.42
3.96	5816	6324	6075	1737.42
3.97	5834	6341	6093	1737.42
3.98	5852	6358	6110	1737.42
3.99	5870	6375	6128	1737.42
4	5888	6392	6145	1737.42
4.01	5906	6409	6162	1737.42
4.02	5923	6426	6180	1737.42
4.03	5941	6443	6197	1737.42
4.04	5959	6460	6214	1737.42
4.05	5977	6477	6232	1737.42
4.06	5995	6494	6249	1737.42
4.07	6013	6511	6267	1737.42
4.08	6031	6528	6284	1737.42
4.09	6049	6545	6301	1737.42
4.1	6066	6562	6319	1737.42
4.11	6084	6579	6336	1737.42
4.12	6101	6596	6353	1737.42
4.13	6119	6613	6371	1737.42
4.14	6137	6630	6388	1737.42
4.15	6155	6647	6406	1737.42
4.16	6173	6664	6423	1737.42
4.17	6191	6681	6440	1737.42
4.18	6208	6698	6458	1737.42
4.19	6226	6715	6475	1737.42
4.2	6244	6733	6492	1737.42
4.21	6261	6750	6510	1737.42
4.22	6279	6767	6527	1737.42
4.23	6296	6784	6545	1737.42
4.24	6314	6801	6562	1737.42
4.25	6332	6818	6579	1737.42
4.26	6349	6835	6597	1737.42
4.27	6367	6852	6614	1737.42
4.28	6385	6869	6631	1737.42
4.29	6403	6886	6649	1737.42
4.3	6421	6902	6666	1737.42
4.31	6438	6920	6684	1737.42
4.32	6456	6937	6701	1737.42
4.33	6474	6953	6718	1737.42
4.34	6491	6970	6736	1737.42
4.35	6509	6987	6753	1737.42
4.36	6527	7004	6770	1737.42
4.37	6544	7022	6788	1737.42
4.38	6562	7038	6805	1737.42
4.39	6580	7055	6823	1737.42
4.4	6598	7073	6840	1737.42
4.41	6615	7090	6857	1737.42
4.42	6633	7107	6875	1737.42
4.43	6651	7124	6892	1737.42
4.44	6669	7141	6909	1737.42
4.45	6687	7158	6927	1737.42
4.46	6705	7175	6944	1737.42
4.47	6722	7192	6962	1737.42
4.48	6740	7209	6979	1737.42
4.49	6758	7226	6996	1737.42
4.5	6776	7243	7014	1737.42
4.51	6794	7260	7031	1737.42
4.52	6812	7277	7048	1737.42
4.53	6829	7294	7066	1737.42
4.54	6847	7311	7083	1737.42
4.55	6864	7328	7101	1737.42
4.56	6882	7344	7118	1737.42
4.57	6900	7362	7135	1737.42
4.58	6917	7379	7153	1737.42
4.59	6935	7396	7170	1737.42
4.6	6953	7413	7187	1737.42
4.61	6971	7430	7205	1737.42
4.62	6988	7447	7222	1737.42
4.63	7007	7464	7240	1737.42
4.64	7024	7481	7257	1737.42
4.65	7042	7497	7274	1737.42
4.66	7059	7514	7292	1737.42
4.67	7077	7531	7309	1737.42
4.68	7095	7548	7326	1737.42
4.69	7113	7565	7344	1737.42
4.7	7131	7582	7361	1737.42
4.71	7149	7599	7379	1737.42
4.72	7166	7616	7396	1737.42
4.73	7184	7633	7413	1737.42
4.74	7202	7651	7431	1737.42
4.75	7220	7668	7448	1737.42
4.76	7238	7685	7465	1737.42
4.77	7256	7702	7483	1737.42
4.78	7274	7719	7500	1737.42
4.79	7291	7737	7518	1737.42
4.8	7309	7754	7535	1737.42
4.81	7327	7771	7552	1737.42
4.82	7344	7787	7570	1737.42
4.83	7362	7804	7587	1737.42
4.84	7380	7821	7604	1737.42
4.85	7398	7839	7622	1737.42
4.86	7416	7856	7639	1737.42
4.87	7433	7873	7656	1737.42
4.88	7451	7890	7674	1737.42
4.89	7469	7907	7691	1737.42
4.9	7486	7924	7709	1737.42
4.91	7503	7941	7726	1737.42
4.92	7521	7958	7743	1737.42
4.93	7539	7975	7761	1737.42
4.94	7557	7992	7778	1737.42
4.95	7574	8009	7795	1737.42
4.96	7592	8026	7813	1737.42
4.97	7610	8043	7830	1737.42
4.98	7628	8060	7848	1737.42
4.99	7645	8077	7865	1737.42
5	7663	8094	7882	1737.42
5.01	7680	8111	7900	1737.42
5.02	7698	8128	7917	1737.42
5.03	7716	8146	7934	1737.42
5.04	7733	8163	7952	1737.42
5.05	7751	8180	7969	1737.42
5.06	7769	8197	7987	1737.42
5.07	7787	8214	8004	1737.42
5.08	7804	8231	8021	1737.42
5.09	7822	8248	8039	1737.42
5.1	7839	8265	8056	1737.42
5.11	7857	8282	8073	1737.42
5.12	7874	8299	8091	1737.42
5.13	7892	8316	8108	1737.42
5.14	7910	8333	8126	1737.42
5.15	7927	8351	8143	1737.42
5.16	7944	8368	8160	1737.42
5.17	7962	8385	8178	1737.42
5.18	7980	8402	8195	1737.42
5.19	7997	8420	8212	1737.42
5.2	8014	8437	8230	1737.42
5.21	8032	8454	8247	1737.42
5.22	8050	8471	8265	1737.42
5.23	8067	8488	8282	1737.42
5.24	8085	8506	8299	1737.42
5.25	8103	8523	8317	1737.42
5.26	8120	8540	8334	1737.42
5.27	8138	8556	8351	1737.42
5.28	8155	8573	8369	1737.42
5.29	8173	8590	8386	1737.42
5.3	8191	8608	8404	1737.42
5.31	8208	8624	8421	1737.42
5.32	8226	8641	8438	1737.42
