depth	min68.2%	max68.2%	best	accrate
6.69	8970	10371	9588	3507.68
6.7	9010	10400	9623	3539.36
6.71	9051	10431	9658	3571.21
6.72	9091	10459	9694	3603.23
6.73	9132	10488	9730	3635.43
6.74	9174	10517	9766	3667.81
6.75	9215	10548	9803	3700.36
6.76	9257	10578	9840	3733.08
6.77	9300	10609	9877	3765.98
6.78	9345	10639	9915	3799.05
6.79	9388	10669	9953	3832.3
6.8	9432	10700	9991	3865.72
6.81	9477	10730	10030	3899.31
6.82	9522	10762	10069	3933.08
6.83	9568	10792	10108	3967.03
6.84	9614	10826	10148	4001.15
6.85	9661	10856	10188	4035.44
6.86	9708	10888	10228	4069.91
6.87	9755	10920	10269	4104.56
6.88	9803	10953	10310	4139.37
6.89	9852	10984	10351	4174.37
6.9	9901	11017	10393	4209.53
6.91	9950	11048	10435	4244.88
6.92	10000	11081	10478	4280.39
6.93	10050	11117	10520	4316.08
6.94	10101	11151	10564	4351.95
6.95	10153	11186	10607	4387.99
6.96	10205	11220	10651	4424.2
6.97	10257	11255	10695	4460.59
6.98	10310	11289	10740	4497.16
6.99	10363	11323	10785	4533.9
7	10418	11356	10830	4570.81
7.01	10471	11391	10876	4607.9
7.02	10525	11426	10922	4645.16
7.03	10580	11461	10968	4682.59
7.04	10637	11497	11015	4720.21
7.05	10693	11531	11062	4757.27
7.06	10750	11569	11110	4790.9
7.07	10807	11605	11158	4820.38
7.08	10865	11642	11206	4845.71
7.09	10924	11678	11255	4866.88
7.1	10982	11716	11303	4883.9
7.11	11041	11753	11352	4896.77
7.12	11100	11789	11401	4905.48
7.13	11158	11825	11450	4910.05
7.14	11217	11863	11499	4910.45
7.15	11275	11900	11548	4906.71
7.16	11333	11939	11597	4898.81
7.17	11391	11975	11646	4886.76
7.18	11450	12012	11695	4870.56
7.19	11508	12048	11744	4850.2
7.2	11565	12084	11792	4825.69
7.21	11622	12122	11841	4797.02
7.22	11678	12158	11889	4764.21
7.23	11733	12192	11936	4727.24
7.24	11788	12229	11984	4686.11
7.25	11842	12264	12030	4640.77
7.26	11895	12299	12077	4590.92
7.27	11948	12335	12123	4536.49
7.28	12000	12370	12168	4477.48
7.29	12052	12406	12213	4413.9
7.3	12102	12441	12257	4345.74
7.31	12152	12475	12301	4273.01
7.32	12200	12511	12343	2688.46
7.78	13402	13735	13580	NA
