depth	min68.2%	max68.2%	best	accrate
3.58	4929	5967	5455	1784.31
3.59	4948	5984	5473	1784.31
3.6	4968	6001	5491	1784.31
3.61	4986	6017	5509	1784.31
3.62	5005	6034	5526	1784.31
3.63	5024	6051	5544	1784.31
3.64	5043	6067	5562	1784.31
3.65	5062	6084	5580	1784.31
3.66	5081	6101	5598	1784.31
3.67	5101	6118	5616	1784.31
3.68	5120	6134	5633	1784.31
3.69	5139	6151	5651	1784.31
3.7	5158	6168	5669	1784.31
3.71	5177	6185	5687	1784.31
3.72	5196	6202	5705	1784.31
3.73	5215	6218	5723	1784.31
3.74	5234	6235	5741	1784.31
3.75	5254	6252	5758	1784.31
3.76	5273	6269	5776	1784.31
3.77	5291	6285	5794	1784.31
3.78	5310	6302	5812	1784.31
3.79	5329	6319	5830	1784.31
3.8	5348	6336	5848	1784.31
3.81	5368	6353	5865	1784.31
3.82	5387	6369	5883	1784.31
3.83	5406	6386	5901	1784.31
3.84	5425	6403	5919	1784.31
3.85	5443	6420	5937	1784.31
3.86	5462	6436	5955	1784.31
3.87	5481	6453	5973	1784.31
3.88	5500	6470	5990	1784.31
3.89	5518	6487	6008	1784.31
3.9	5537	6504	6026	1784.31
3.91	5556	6520	6044	1784.31
3.92	5575	6537	6062	1784.31
3.93	5594	6554	6080	1784.31
3.94	5613	6571	6097	1784.31
3.95	5631	6587	6115	1784.31
3.96	5651	6604	6133	1784.31
3.97	5670	6621	6151	1784.31
3.98	5689	6638	6169	1784.31
3.99	5708	6654	6187	1784.31
4	5727	6671	6204	1784.31
4.01	5746	6687	6222	1784.31
4.02	5765	6704	6240	1784.31
4.03	5784	6720	6258	1784.31
4.04	5803	6737	6276	1784.31
4.05	5822	6754	6294	1784.31
4.06	5842	6770	6312	1784.31
4.07	5860	6787	6329	1784.31
4.08	5880	6804	6347	1784.31
4.09	5899	6821	6365	1784.31
4.1	5918	6838	6383	1784.31
4.11	5937	6855	6401	1784.31
4.12	5956	6872	6419	1784.31
4.13	5974	6888	6436	1784.31
4.14	5993	6905	6454	1784.31
4.15	6013	6922	6472	1784.31
4.16	6032	6939	6490	1784.31
4.17	6050	6955	6508	1784.31
4.18	6069	6972	6526	1784.31
4.19	6088	6989	6543	1784.31
4.2	6107	7005	6561	1784.31
4.21	6126	7022	6579	1784.31
4.22	6146	7039	6597	1784.31
4.23	6165	7056	6615	1784.31
4.24	6184	7072	6633	1784.31
4.25	6202	7089	6651	1784.31
4.26	6221	7105	6668	1784.31
4.27	6241	7122	6686	1784.31
4.28	6260	7139	6704	1784.31
4.29	6279	7155	6722	1784.31
4.3	6298	7172	6740	1784.31
4.31	6316	7188	6758	1784.31
4.32	6336	7205	6775	1784.31
4.33	6354	7222	6793	1784.31
4.34	6373	7239	6811	1784.31
4.35	6392	7256	6829	1784.31
4.36	6411	7273	6847	1784.31
4.37	6429	7290	6865	1784.31
4.38	6449	7307	6883	1784.31
4.39	6468	7324	6900	1784.31
4.4	6486	7341	6918	1784.31
4.41	6505	7357	6936	1784.31
4.42	6524	7374	6954	1784.31
4.43	6543	7391	6972	1784.31
4.44	6562	7408	6990	1784.31
4.45	6581	7424	7007	1784.31
4.46	6600	7440	7025	1784.31
4.47	6620	7457	7043	1784.31
4.48	6638	7474	7061	1784.31
4.49	6657	7491	7079	1784.31
4.5	6676	7508	7097	1784.31
4.51	6695	7525	7114	1784.31
4.52	6714	7542	7132	1784.31
4.53	6733	7559	7150	1784.31
4.54	6752	7575	7168	1784.31
4.55	6771	7592	7186	1784.31
4.56	6790	7608	7204	1784.31
4.57	6809	7625	7222	1784.31
