depth	min68.2%	max68.2%	best	accrate
6.14	-38935	-14091	-26624	37838.61
6.15	-38391	-13881	-26245	38038.23
6.16	-37845	-13672	-25865	38230.78
6.17	-37298	-13445	-25483	38416.27
6.18	-36749	-13213	-25098	38594.69
6.19	-36200	-12990	-24712	38766.04
6.2	-35648	-12747	-24325	38930.32
6.21	-35098	-12532	-23936	39087.54
6.22	-34548	-12318	-23545	39237.69
6.23	-33998	-12092	-23152	39380.78
6.24	-33444	-11869	-22758	39516.79
6.25	-32895	-11635	-22363	39645.74
6.26	-32339	-11400	-21967	39767.62
6.27	-31781	-11156	-21569	39882.44
6.28	-31220	-10927	-21170	39990.18
6.29	-30657	-10697	-20770	40090.86
6.3	-30099	-10461	-20370	40184.48
6.31	-29534	-10233	-19968	40271.02
6.32	-28972	-9998	-19565	40350.5
6.33	-28408	-9761	-19161	40422.91
6.34	-27840	-9534	-18757	40488.25
6.35	-27263	-9298	-18352	40546.53
6.36	-26695	-9059	-17947	40597.74
6.37	-26120	-8822	-17541	40641.88
6.38	-25555	-8577	-17134	40678.96
6.39	-24990	-8337	-16728	40708.96
6.4	-24428	-8091	-16321	40731.9
6.41	-23862	-7843	-15913	40747.78
6.42	-23291	-7604	-15506	40756.58
6.43	-22727	-7368	-15098	40758.32
6.44	-22162	-7106	-14691	40752.99
6.45	-21592	-6855	-14283	40740.6
6.46	-21038	-6615	-13876	40721.13
6.47	-20481	-6357	-13468	40694.6
6.48	-19920	-6104	-13062	40661.01
6.49	-19355	-5847	-12655	40620.34
6.5	-18796	-5597	-12249	40572.61
6.51	-18252	-5353	-11843	40517.81
6.52	-17702	-5105	-11438	40455.94
6.53	-17142	-4857	-11033	40387.01
6.54	-16597	-4604	-10629	40311.01
6.55	-16044	-4355	-10226	40227.94
6.56	-15498	-4098	-9824	40137.8
6.57	-14954	-3848	-9423	40040.6
6.58	-14415	-3599	-9022	39936.33
6.59	-13885	-3341	-8623	39824.99
6.6	-13342	-3085	-8225	39706.59
6.61	-12803	-2838	-7828	39581.12
6.62	-12271	-2585	-7432	39448.58
6.63	-11736	-2326	-7037	39308.97
6.64	-11202	-2068	-6644	39162.3
6.65	-10668	-1815	-6253	39008.56
6.66	-10139	-1568	-5862	38847.75
6.67	-9622	-1312	-5474	38679.88
6.68	-9095	-1060	-5087	38504.93
6.69	-8575	-817	-4702	38322.92
6.7	-8063	-568	-4319	38133.85
6.71	-7555	-307	-3938	37937.7
6.72	-7052	-59	-3558	37734.49
6.73	-6551	196	-3181	37524.21
6.74	-6046	453	-2806	37306.87
6.75	-5553	706	-2433	37082.45
6.76	-5053	954	-2062	36850.97
6.77	-4566	1197	-1693	36612.43
6.78	-4083	1443	-1327	36366.81
6.79	-3600	1691	-963	36114.13
6.8	-3136	1939	-602	35854.38
6.81	-2662	2184	-244	35587.56
6.82	-2205	2429	112	35313.68
6.83	-1752	2669	465	35032.73
6.84	-1295	2917	816	34744.71
6.85	-842	3166	1163	34449.62
6.86	-397	3411	1508	34147.47
6.87	41	3657	1849	33838.25
6.88	483	3899	2187	33521.97
6.89	909	4137	2523	33198.61
6.9	1333	4375	2855	32868.19
6.91	1748	4611	3183	32530.7
6.92	2157	4851	3509	32186.14
6.93	2568	5089	3830	31834.52
6.94	2961	5328	4149	31475.83
6.95	3353	5568	4464	31110.07
6.96	3734	5811	4775	30737.25
6.97	4113	6043	5082	30357.36
6.98	4485	6278	5386	29970.4
6.99	4854	6512	5685	29576.37
7	5212	6747	5981	29175.28
7.01	5562	6977	6273	28767.11
7.02	5906	7205	6561	28351.89
7.03	6244	7438	6844	27929.59
7.04	6575	7668	7123	27500.23
7.05	6895	7901	7398	27063.89
7.06	7205	8128	7669	26620.98
7.07	7511	8359	7935	26171.59
7.08	7807	8589	8197	25715.71
7.09	8089	8818	8454	25253.35
7.1	8363	9048	8707	24784.51
7.11	8630	9276	8954	24309.18
7.12	8887	9506	9198	23827.38
7.13	9136	9731	9436	23339.09
7.14	9378	9957	9669	22844.32
7.15	9613	10183	9898	22343.06
7.16	9843	10401	10121	21835.33
7.17	10067	10614	10339	21321.11
7.18	10283	10823	10553	20800.41
7.19	10496	11027	10761	20273.23
7.2	10708	11222	10963	19739.56
7.21	10914	11412	11161	19199.42
7.22	11116	11592	11353	18652.79
7.23	11317	11764	11539	18099.67
7.24	11514	11928	11720	17540.08
7.25	11709	12085	11896	16971.55
7.26	11900	12233	12065	16384.29
7.27	12086	12373	12229	15775.84
7.28	12268	12507	12387	15146.21
7.29	12441	12637	12538	14495.39
7.3	12600	12767	12683	13823.38
7.31	12744	12900	12822	13130.19
7.32	12869	13038	12953	NA
